enrollee_id,target
29709,0.0
1328,0.0
30287,1.0
11146,1.0
15584,0.0
29470,0.0
32071,1.0
26567,0.0
21311,1.0
5951,1.0
30487,1.0
28679,1.0
3705,0.0
13729,1.0
23283,0.0
23136,0.0
28064,1.0
22717,1.0
20296,1.0
16969,0.0
4367,1.0
26718,0.0
17738,1.0
32566,0.0
24247,0.0
26588,1.0
8745,0.0
27973,0.0
12317,0.0
9071,0.0
19380,1.0
16131,0.0
30483,0.0
494,0.0
14623,0.0
21893,0.0
17940,0.0
29487,0.0
1970,1.0
6099,0.0
6362,0.0
3891,0.0
11497,0.0
17039,0.0
16045,1.0
24545,0.0
11205,0.0
13063,0.0
2848,0.0
17016,0.0
23260,1.0
9625,0.0
24665,0.0
7201,0.0
3473,0.0
33203,0.0
15131,0.0
17771,1.0
2764,0.0
21398,0.0
28076,1.0
1565,0.0
3590,0.0
23201,0.0
2003,1.0
18447,0.0
71,0.0
11777,1.0
10524,0.0
8039,1.0
30588,0.0
12038,1.0
23086,0.0
3088,1.0
27897,0.0
25514,0.0
28483,1.0
13478,1.0
27292,0.0
32024,0.0
25191,0.0
28987,0.0
27918,0.0
24983,0.0
30707,0.0
15250,0.0
31083,1.0
25327,0.0
24733,0.0
12816,0.0
7305,0.0
9329,0.0
31407,0.0
8547,0.0
19940,0.0
4150,0.0
21409,0.0
16513,1.0
2042,0.0
33164,0.0
8208,1.0
11647,0.0
21716,0.0
24707,0.0
31831,0.0
26150,1.0
26314,1.0
5895,0.0
25588,0.0
31838,1.0
7783,1.0
19481,0.0
9423,0.0
1323,0.0
23956,0.0
5921,1.0
16487,0.0
17003,0.0
11818,0.0
2470,1.0
6014,0.0
29704,1.0
26858,0.0
24302,0.0
28837,1.0
1280,0.0
20089,1.0
22852,0.0
18262,0.0
17432,0.0
24125,0.0
18284,1.0
10731,0.0
7981,0.0
10513,0.0
9859,0.0
11666,0.0
22544,1.0
18998,0.0
32581,1.0
12947,1.0
4356,0.0
31457,0.0
9761,0.0
17068,1.0
5413,1.0
29630,0.0
14430,1.0
30861,0.0
716,0.0
1595,0.0
21708,0.0
18099,0.0
31931,0.0
31251,0.0
16600,0.0
20314,1.0
15798,0.0
10520,0.0
5052,0.0
28801,1.0
23114,0.0
5950,0.0
15343,0.0
1337,0.0
14919,1.0
11804,0.0
12131,0.0
12863,1.0
27208,0.0
30330,0.0
1608,0.0
31688,0.0
12342,0.0
16855,0.0
17964,0.0
27175,0.0
15269,1.0
2158,1.0
11439,0.0
5593,0.0
18194,0.0
22177,0.0
20699,0.0
16080,1.0
5154,0.0
17937,0.0
10174,0.0
22509,1.0
29750,0.0
9380,0.0
20534,0.0
9187,0.0
21539,0.0
24045,1.0
11655,0.0
3955,0.0
390,0.0
32730,1.0
433,1.0
18545,0.0
6235,0.0
30337,1.0
2502,0.0
7229,0.0
16813,0.0
13973,0.0
5454,0.0
9989,0.0
27791,1.0
10601,0.0
1975,0.0
995,1.0
29266,0.0
24227,1.0
15295,0.0
3664,0.0
6572,0.0
29138,0.0
12547,0.0
1715,0.0
20261,1.0
22867,0.0
16739,1.0
26586,0.0
23891,0.0
27984,0.0
32560,0.0
11415,1.0
3785,0.0
17330,1.0
13720,0.0
16201,0.0
21991,0.0
28820,1.0
17641,0.0
24284,1.0
6918,0.0
20397,0.0
18923,1.0
22382,0.0
1823,1.0
20743,1.0
6766,0.0
31552,0.0
30378,0.0
17148,0.0
20763,0.0
5308,0.0
20848,0.0
18951,0.0
4771,0.0
15366,0.0
8171,0.0
11141,0.0
26831,1.0
13016,0.0
24021,1.0
9078,1.0
31013,0.0
16869,1.0
2800,0.0
12784,0.0
20316,0.0
18088,0.0
8244,0.0
156,0.0
27259,0.0
29786,0.0
19022,0.0
27261,0.0
10908,0.0
9,1.0
27589,0.0
14888,0.0
33293,1.0
27591,0.0
16748,0.0
18783,1.0
2988,0.0
14652,0.0
26212,0.0
17073,1.0
23911,1.0
25470,0.0
25236,0.0
10530,0.0
8775,0.0
15421,1.0
8310,0.0
20631,1.0
14637,1.0
9370,0.0
5137,0.0
32716,0.0
11750,1.0
8328,1.0
2447,1.0
26265,1.0
26551,0.0
17381,0.0
28310,1.0
21720,0.0
28777,0.0
5251,1.0
30058,0.0
1434,0.0
31784,1.0
22758,1.0
10281,1.0
27876,0.0
24172,1.0
4220,1.0
16485,0.0
7406,0.0
17420,1.0
32924,0.0
25349,0.0
22287,0.0
22376,1.0
9768,1.0
14758,0.0
30325,0.0
26282,0.0
25760,1.0
26127,0.0
6445,0.0
14417,0.0
27032,0.0
13077,0.0
19039,0.0
1187,0.0
11524,1.0
6974,0.0
3623,0.0
824,0.0
17528,0.0
26254,1.0
58,1.0
4644,0.0
855,0.0
9036,0.0
29808,0.0
14598,0.0
12397,0.0
7386,1.0
26302,1.0
15986,0.0
11164,0.0
1848,1.0
25956,0.0
27171,0.0
7331,1.0
24992,0.0
18295,0.0
6273,0.0
23367,0.0
15142,1.0
4497,1.0
19250,0.0
18328,1.0
9485,0.0
32477,0.0
4430,0.0
33167,1.0
11866,0.0
18862,0.0
29271,1.0
13862,0.0
13515,0.0
17929,0.0
24474,0.0
20149,1.0
5358,0.0
33328,0.0
19960,0.0
18987,1.0
14666,1.0
18506,0.0
32968,0.0
15445,0.0
18167,0.0
19873,1.0
19120,0.0
21873,0.0
27038,1.0
30744,1.0
28114,0.0
18905,0.0
12478,0.0
31398,1.0
22185,0.0
29993,1.0
25032,1.0
15387,0.0
26378,1.0
31076,0.0
27786,0.0
1489,1.0
140,0.0
13297,0.0
11163,0.0
29893,0.0
29755,0.0
10421,0.0
29895,0.0
21590,1.0
2413,0.0
21345,0.0
27332,0.0
13486,0.0
31227,1.0
32213,0.0
24032,1.0
16240,1.0
25046,1.0
15410,0.0
6119,0.0
21545,1.0
10537,0.0
16156,0.0
32383,0.0
19087,0.0
6096,0.0
22764,1.0
2951,1.0
32697,0.0
25641,0.0
1741,0.0
7961,0.0
18223,0.0
21607,1.0
3079,0.0
22395,1.0
7634,0.0
23273,0.0
16575,0.0
7241,0.0
32030,0.0
29207,0.0
32046,0.0
10406,1.0
22144,0.0
9932,1.0
13961,0.0
12430,1.0
10068,0.0
16684,1.0
13863,1.0
28453,0.0
16638,0.0
26040,1.0
3965,0.0
22619,1.0
4845,1.0
2126,0.0
21401,0.0
26734,0.0
20075,0.0
27630,1.0
20947,0.0
12583,0.0
9898,0.0
13093,0.0
10653,0.0
5775,0.0
7427,0.0
15287,0.0
8207,0.0
12148,0.0
23247,0.0
7413,1.0
8969,0.0
21419,0.0
25707,0.0
814,0.0
30691,0.0
17489,0.0
356,0.0
7118,1.0
19968,1.0
24852,0.0
23001,0.0
29066,1.0
28778,0.0
28359,0.0
6079,0.0
9721,1.0
19331,0.0
18024,1.0
28661,0.0
30932,0.0
30998,0.0
25477,0.0
13465,0.0
18413,1.0
29419,0.0
391,1.0
24962,0.0
4389,0.0
11715,0.0
14994,0.0
28737,0.0
27114,0.0
23783,0.0
27558,1.0
7962,0.0
19778,0.0
6493,0.0
28451,0.0
1359,0.0
2293,1.0
29497,1.0
7766,0.0
6897,0.0
1688,0.0
9307,0.0
20038,0.0
3615,0.0
15637,0.0
17203,0.0
20526,1.0
28726,0.0
26744,0.0
6220,0.0
9675,0.0
14447,0.0
32748,0.0
23751,1.0
15847,0.0
27928,0.0
17613,0.0
28555,1.0
5537,0.0
15273,0.0
13368,0.0
28020,0.0
25555,1.0
19760,0.0
10661,1.0
4590,0.0
614,0.0
6761,1.0
22576,0.0
5794,0.0
9309,0.0
32291,0.0
24963,0.0
9384,0.0
24984,0.0
5741,0.0
26811,0.0
955,0.0
20621,0.0
22012,0.0
29751,0.0
12422,1.0
17441,0.0
7030,1.0
13025,0.0
618,1.0
19181,0.0
14824,0.0
22623,0.0
26331,1.0
19479,0.0
28362,0.0
10638,1.0
30822,0.0
23837,0.0
19581,0.0
24131,0.0
1204,1.0
24441,0.0
16999,0.0
14602,1.0
21528,1.0
31522,0.0
17642,0.0
15016,1.0
12396,1.0
29701,0.0
21449,0.0
4684,0.0
25042,0.0
26338,0.0
1648,1.0
13327,0.0
29520,1.0
378,0.0
8855,0.0
27233,1.0
12902,0.0
21170,1.0
11096,0.0
13597,0.0
9695,0.0
1698,1.0
32753,0.0
245,0.0
26829,0.0
11034,0.0
10004,0.0
22888,0.0
24065,0.0
27966,1.0
26065,0.0
19994,0.0
11206,0.0
6725,1.0
18333,0.0
20963,1.0
10635,0.0
10366,0.0
4880,0.0
31729,0.0
13898,1.0
11509,1.0
23339,0.0
8655,1.0
5953,0.0
32187,0.0
32023,1.0
18770,0.0
17414,1.0
22800,1.0
19354,1.0
1079,0.0
3465,0.0
9190,0.0
32978,0.0
11587,0.0
25927,1.0
16253,0.0
27808,0.0
33275,0.0
32877,1.0
1884,1.0
23888,0.0
20890,0.0
11062,0.0
23157,0.0
23166,0.0
29490,1.0
24958,0.0
10924,0.0
29856,0.0
28673,1.0
29656,1.0
14829,1.0
3272,0.0
26901,0.0
18921,0.0
18288,0.0
16155,0.0
4354,0.0
26726,0.0
24936,0.0
27371,1.0
5557,0.0
1786,0.0
6700,0.0
24456,1.0
4001,0.0
14607,0.0
24789,0.0
5435,0.0
20312,1.0
5302,1.0
6438,1.0
15737,1.0
20467,0.0
24351,1.0
13276,1.0
29450,0.0
30308,0.0
19163,0.0
32436,0.0
5687,0.0
15199,1.0
16628,1.0
28204,0.0
26409,1.0
27970,1.0
29054,0.0
3300,0.0
18803,0.0
19529,1.0
18768,0.0
20293,1.0
10445,0.0
7422,1.0
12480,0.0
17998,0.0
2909,0.0
14798,0.0
26167,0.0
29986,0.0
21486,0.0
8294,1.0
4858,1.0
27153,0.0
16818,0.0
22847,0.0
11881,0.0
26093,0.0
9881,0.0
27451,0.0
4662,0.0
604,0.0
28032,1.0
11417,0.0
10441,0.0
30560,0.0
32008,0.0
20928,0.0
16646,0.0
23103,1.0
30609,1.0
22136,1.0
1759,0.0
16394,0.0
14996,0.0
30361,0.0
23152,0.0
19698,0.0
20486,0.0
20605,0.0
14912,0.0
1475,0.0
22643,0.0
12004,0.0
3350,1.0
907,0.0
6307,0.0
16378,0.0
22327,0.0
3222,0.0
21342,1.0
27881,0.0
27132,1.0
1555,0.0
15389,0.0
15869,0.0
29668,1.0
23619,1.0
30297,0.0
3145,0.0
30392,1.0
30909,1.0
1981,1.0
28635,0.0
29226,0.0
3745,0.0
7261,0.0
17714,0.0
13355,0.0
29980,0.0
23190,0.0
19070,0.0
7162,0.0
5602,0.0
26300,0.0
14999,0.0
10370,0.0
13242,1.0
28891,0.0
11360,0.0
484,0.0
22322,0.0
18918,0.0
5804,0.0
25915,0.0
5867,1.0
32237,0.0
14592,1.0
14100,0.0
29209,0.0
10295,0.0
13802,0.0
6350,0.0
9885,0.0
79,1.0
15747,0.0
2461,0.0
32080,0.0
7421,0.0
23322,1.0
4526,0.0
17279,1.0
19799,0.0
29549,0.0
5531,1.0
19064,0.0
15504,0.0
6792,0.0
17784,0.0
27950,1.0
518,0.0
17674,1.0
9218,1.0
1287,0.0
89,0.0
2239,0.0
21448,1.0
16404,0.0
8850,0.0
8510,0.0
10175,0.0
14338,0.0
13439,0.0
25591,1.0
28983,0.0
25139,0.0
26051,0.0
2928,0.0
14450,1.0
20013,0.0
14058,0.0
8584,0.0
30411,0.0
8761,0.0
32154,0.0
3480,0.0
11807,1.0
12375,1.0
26349,1.0
30154,0.0
1100,0.0
20307,1.0
21964,0.0
22467,1.0
12948,0.0
3035,1.0
19378,0.0
19444,1.0
20055,0.0
8949,1.0
9122,0.0
8948,0.0
26869,1.0
29626,1.0
14371,1.0
6775,0.0
11134,0.0
31294,0.0
7160,1.0
32301,0.0
4687,0.0
22107,0.0
24296,1.0
30102,1.0
13145,0.0
19637,1.0
4896,0.0
6628,0.0
21875,0.0
4694,0.0
16615,0.0
33282,1.0
8086,0.0
9973,0.0
4340,0.0
9145,0.0
21284,0.0
5460,0.0
6605,0.0
27365,0.0
18382,0.0
30924,0.0
11924,0.0
21806,1.0
26785,0.0
2838,0.0
21753,0.0
16147,0.0
20688,1.0
28710,1.0
33154,1.0
27017,0.0
5158,0.0
26090,0.0
15731,0.0
8111,0.0
28839,0.0
17684,0.0
15834,0.0
24279,0.0
5328,1.0
32965,0.0
15938,0.0
3162,0.0
5474,0.0
22349,0.0
22431,0.0
5398,1.0
32526,0.0
17378,0.0
13777,0.0
9018,1.0
2738,1.0
25381,0.0
29778,0.0
24241,0.0
25268,0.0
15850,0.0
8180,0.0
3827,0.0
4190,0.0
11211,0.0
28196,0.0
16603,0.0
20950,0.0
15032,1.0
22365,0.0
27203,1.0
4981,1.0
3378,0.0
23230,0.0
17510,0.0
7627,0.0
2079,0.0
32810,1.0
23445,1.0
2504,0.0
11220,0.0
7968,0.0
23484,0.0
18714,0.0
25200,0.0
2449,0.0
12226,0.0
2836,0.0
20022,0.0
5733,1.0
954,0.0
19697,1.0
21050,0.0
14813,1.0
10960,0.0
18217,1.0
28677,0.0
6279,0.0
10244,0.0
17262,0.0
1520,0.0
11616,1.0
8259,0.0
29693,0.0
6951,0.0
14415,1.0
10660,0.0
12624,0.0
21950,1.0
810,0.0
23356,1.0
25245,0.0
16878,0.0
22172,0.0
11422,0.0
30060,1.0
11281,0.0
10617,0.0
1681,0.0
14722,0.0
13308,1.0
26987,0.0
3424,0.0
30873,0.0
30190,0.0
2443,0.0
20493,0.0
31089,1.0
9704,0.0
17893,0.0
21884,0.0
4075,1.0
29853,0.0
19704,0.0
23711,0.0
19394,0.0
27551,1.0
16879,1.0
28045,0.0
18973,0.0
21629,0.0
3475,0.0
8793,0.0
1017,1.0
24708,1.0
8717,1.0
31212,0.0
13965,0.0
22603,0.0
7672,1.0
26930,0.0
30556,0.0
2655,0.0
13010,0.0
7734,0.0
11880,1.0
5740,0.0
32357,1.0
2213,0.0
31607,0.0
20875,0.0
27152,1.0
26974,0.0
13970,0.0
26935,0.0
11923,0.0
12032,0.0
31328,1.0
12287,0.0
6446,0.0
16555,0.0
4593,1.0
29927,1.0
15119,0.0
9917,0.0
27073,1.0
21435,0.0
12097,1.0
4558,0.0
12237,0.0
20972,0.0
15112,1.0
31062,0.0
31114,1.0
9338,0.0
30602,0.0
21908,0.0
21828,0.0
18789,0.0
27515,0.0
14380,0.0
28909,0.0
27370,0.0
26890,0.0
26001,0.0
28137,0.0
30230,1.0
4455,1.0
5134,0.0
11419,0.0
25695,0.0
23334,1.0
22328,0.0
22828,0.0
15279,0.0
31231,0.0
4493,0.0
8374,0.0
24772,0.0
23085,0.0
7682,0.0
5748,0.0
5174,0.0
30919,0.0
30782,0.0
21114,1.0
30830,0.0
719,0.0
31241,0.0
1603,0.0
10871,0.0
4284,0.0
8080,1.0
31106,0.0
2795,0.0
23757,0.0
23953,0.0
19228,0.0
16445,0.0
10111,0.0
2874,1.0
4460,1.0
4769,0.0
11651,0.0
26507,0.0
14531,0.0
5551,0.0
12254,0.0
7514,0.0
12621,0.0
28714,0.0
25724,0.0
3934,0.0
29599,0.0
3459,0.0
16986,0.0
15309,0.0
21752,0.0
16123,0.0
17490,0.0
6252,0.0
7695,0.0
3402,0.0
25781,0.0
23900,0.0
6105,0.0
20548,1.0
7280,0.0
28907,0.0
30935,0.0
10018,0.0
10361,0.0
30151,0.0
75,0.0
26405,0.0
16755,0.0
29063,0.0
893,0.0
25597,0.0
8950,0.0
18624,1.0
25396,0.0
7125,0.0
5607,1.0
25583,1.0
27955,1.0
13254,0.0
3199,0.0
30098,0.0
12710,0.0
32239,0.0
24089,1.0
838,0.0
2685,0.0
8729,0.0
20958,0.0
2288,1.0
8812,0.0
12738,0.0
30413,0.0
17089,0.0
19640,0.0
3655,0.0
4081,1.0
12792,0.0
11686,0.0
32035,0.0
569,0.0
23819,1.0
23586,0.0
21430,1.0
8780,0.0
12253,0.0
7031,0.0
7245,1.0
19731,0.0
24312,1.0
4147,0.0
6990,0.0
17005,1.0
22346,0.0
17869,0.0
22408,0.0
4816,0.0
17910,0.0
22926,0.0
8022,0.0
12720,1.0
15784,0.0
25791,0.0
24911,0.0
29776,1.0
14700,0.0
11573,0.0
11462,0.0
21591,0.0
20171,0.0
8285,0.0
32476,0.0
27407,0.0
4436,0.0
20292,0.0
4359,0.0
33020,0.0
5470,0.0
27224,0.0
4624,0.0
11167,1.0
6756,0.0
32982,0.0
32914,1.0
28401,0.0
2307,1.0
3005,1.0
10294,1.0
8467,0.0
8876,0.0
27903,1.0
26477,0.0
26560,0.0
32909,1.0
15613,0.0
25943,1.0
25301,0.0
23174,1.0
26531,1.0
31832,1.0
14482,0.0
13321,0.0
8040,0.0
5148,1.0
5948,0.0
17781,0.0
23476,0.0
28744,0.0
27331,1.0
19424,0.0
22239,0.0
29288,1.0
1066,1.0
32015,0.0
17238,0.0
13858,0.0
17190,1.0
3321,0.0
8003,1.0
26840,0.0
23161,1.0
4191,0.0
15453,0.0
27313,1.0
53,0.0
25319,1.0
19474,1.0
28227,1.0
18726,0.0
2547,0.0
2283,0.0
23415,0.0
22072,0.0
18280,0.0
9972,0.0
21647,0.0
17222,0.0
6970,0.0
5385,0.0
3040,0.0
23747,1.0
413,0.0
17596,0.0
27339,0.0
5592,0.0
29175,0.0
428,0.0
14407,1.0
26666,0.0
27946,0.0
417,0.0
9177,0.0
14890,0.0
16964,0.0
7488,0.0
10382,0.0
7492,0.0
16236,0.0
17606,0.0
400,0.0
7590,0.0
29290,0.0
4603,1.0
30420,0.0
1139,0.0
23636,0.0
15178,0.0
10172,0.0
6663,0.0
23951,1.0
12441,0.0
22830,0.0
25593,0.0
30922,0.0
13701,0.0
33362,0.0
3993,0.0
12910,0.0
5057,0.0
19586,1.0
25607,0.0
1170,0.0
3187,0.0
15106,0.0
25058,0.0
20410,0.0
29026,0.0
22667,0.0
21836,0.0
12619,0.0
10827,0.0
24106,0.0
10468,1.0
18908,0.0
6395,0.0
28207,0.0
27505,0.0
26326,1.0
27079,0.0
14909,0.0
27198,0.0
23079,0.0
9576,0.0
29504,0.0
31436,0.0
7371,0.0
24239,0.0
18399,0.0
713,0.0
18313,1.0
10904,0.0
28595,0.0
7818,0.0
24072,0.0
32397,0.0
25501,1.0
7003,1.0
10125,0.0
10852,1.0
9777,0.0
1802,0.0
28435,0.0
31256,0.0
7317,1.0
31956,1.0
10812,1.0
23609,0.0
31463,1.0
27085,0.0
17042,1.0
24299,0.0
7163,1.0
1897,0.0
29094,0.0
6903,0.0
27007,1.0
7437,0.0
28047,0.0
24422,0.0
5577,0.0
24953,0.0
943,1.0
1655,0.0
24986,0.0
15625,0.0
15081,1.0
21145,0.0
21110,0.0
12452,0.0
20996,0.0
33184,0.0
5349,1.0
3612,0.0
337,0.0
25566,0.0
28235,1.0
1993,1.0
10408,1.0
1991,0.0
18452,0.0
21371,1.0
5901,0.0
32640,1.0
5355,0.0
7389,1.0
29199,0.0
4247,0.0
154,0.0
13909,0.0
30988,0.0
3194,0.0
17023,0.0
27566,0.0
17681,0.0
17858,0.0
17341,1.0
19998,0.0
6275,0.0
514,0.0
27423,0.0
14466,1.0
2402,0.0
27923,0.0
21661,0.0
19055,0.0
26659,0.0
584,1.0
990,0.0
33331,1.0
5141,0.0
25222,0.0
16316,0.0
17653,0.0
20717,0.0
3567,0.0
6233,0.0
26342,0.0
12457,1.0
30539,0.0
14488,0.0
21781,1.0
10202,0.0
32627,1.0
2672,0.0
2761,0.0
20225,1.0
23427,0.0
2185,0.0
12249,0.0
28420,0.0
28566,0.0
3853,1.0
1085,0.0
25850,1.0
14141,0.0
30948,0.0
26030,0.0
12598,1.0
11253,0.0
20238,0.0
11742,0.0
26891,0.0
4438,0.0
252,0.0
25796,0.0
5508,0.0
32196,1.0
4865,0.0
5975,1.0
2553,1.0
27047,0.0
31987,0.0
15888,0.0
6130,0.0
24308,1.0
7936,0.0
6297,0.0
21412,0.0
29244,1.0
28364,0.0
32976,0.0
2690,0.0
27270,0.0
25337,0.0
11526,0.0
31868,0.0
16787,0.0
29418,0.0
869,0.0
4700,0.0
29301,0.0
24805,0.0
31621,0.0
23026,0.0
8577,0.0
30749,0.0
1922,1.0
22757,0.0
4192,0.0
13675,0.0
1472,0.0
27080,0.0
31587,0.0
4585,0.0
3405,0.0
5887,0.0
27195,0.0
9420,0.0
15790,0.0
32217,0.0
2438,0.0
14680,0.0
2372,0.0
23483,0.0
6825,0.0
2833,0.0
6518,0.0
6513,0.0
29576,0.0
28573,1.0
17732,0.0
15041,0.0
29351,0.0
15360,0.0
32714,1.0
7024,0.0
19033,0.0
16478,0.0
24038,1.0
23466,1.0
12075,0.0
6846,1.0
4989,0.0
24857,0.0
24846,1.0
5552,0.0
2649,1.0
30689,0.0
11731,1.0
10077,0.0
3332,0.0
19495,0.0
30990,1.0
14740,1.0
12181,0.0
16825,0.0
31559,0.0
22345,0.0
17322,0.0
4840,0.0
12250,0.0
12373,1.0
7624,1.0
20041,0.0
6379,0.0
11542,0.0
27960,0.0
26161,0.0
20336,0.0
9906,0.0
24036,1.0
18718,1.0
25640,1.0
4385,1.0
33330,0.0
1299,1.0
19219,0.0
29186,0.0
29824,0.0
17721,0.0
25669,0.0
11534,0.0
19764,1.0
18861,0.0
20757,1.0
11749,0.0
7705,0.0
28299,0.0
19715,0.0
23505,0.0
5493,0.0
12943,0.0
29797,0.0
30545,0.0
8960,0.0
24671,0.0
19523,0.0
2527,1.0
31009,0.0
14995,0.0
8776,0.0
7465,0.0
28516,1.0
17594,0.0
12893,0.0
8504,0.0
4046,0.0
11010,1.0
4327,0.0
9289,1.0
7829,0.0
28107,0.0
11820,0.0
55,0.0
1503,1.0
8266,0.0
3835,0.0
27788,0.0
5822,0.0
15643,0.0
20982,0.0
1623,0.0
13947,0.0
9942,1.0
22784,0.0
5869,0.0
31786,0.0
18585,1.0
26306,1.0
4767,0.0
17635,1.0
23058,1.0
29623,1.0
7493,0.0
29407,0.0
25565,0.0
32776,0.0
4798,0.0
15548,0.0
14252,0.0
19323,1.0
32031,1.0
25167,1.0
6236,1.0
15228,0.0
3048,0.0
16806,1.0
32700,1.0
527,0.0
16066,0.0
15707,1.0
23202,1.0
28412,0.0
12768,0.0
32188,0.0
26994,0.0
309,1.0
11299,0.0
18178,0.0
15609,0.0
9905,0.0
26988,1.0
14825,0.0
32234,1.0
17797,0.0
5735,0.0
1044,0.0
24502,0.0
24758,0.0
11280,1.0
13130,1.0
12762,0.0
8774,0.0
31099,1.0
4567,0.0
25985,0.0
23501,1.0
2339,0.0
24012,1.0
29056,1.0
17511,0.0
15409,0.0
19420,0.0
18308,0.0
27737,1.0
12634,1.0
28585,0.0
26693,1.0
4139,1.0
21992,0.0
11879,0.0
25923,0.0
15013,1.0
18482,0.0
12573,0.0
28768,0.0
30052,1.0
32740,0.0
28917,0.0
26977,0.0
25120,0.0
14306,0.0
16769,0.0
32010,1.0
29029,0.0
32128,0.0
31883,0.0
334,0.0
33228,0.0
17383,1.0
24134,0.0
25932,0.0
2314,0.0
14732,0.0
1615,0.0
26948,0.0
15594,0.0
16041,0.0
23022,1.0
16685,0.0
4720,0.0
4266,0.0
4678,0.0
12644,0.0
20806,0.0
27395,0.0
27913,0.0
19656,0.0
11477,0.0
20508,0.0
14843,0.0
30540,0.0
4198,0.0
27299,1.0
23975,0.0
30008,0.0
25587,0.0
15619,0.0
19165,0.0
29900,1.0
8828,0.0
24922,0.0
7698,0.0
31145,0.0
19713,0.0
8215,0.0
14885,1.0
8632,0.0
23371,0.0
3087,0.0
31532,0.0
31887,0.0
8824,1.0
18127,1.0
19415,1.0
23051,0.0
2778,1.0
29145,0.0
12760,0.0
26117,1.0
20395,1.0
1871,0.0
31902,0.0
1686,1.0
3430,0.0
21635,0.0
7890,0.0
1762,0.0
11343,1.0
26425,0.0
7271,0.0
11061,1.0
6125,0.0
16406,0.0
24256,1.0
27253,0.0
106,0.0
25538,0.0
26959,0.0
27911,0.0
15401,1.0
24516,0.0
31895,1.0
25705,0.0
1606,0.0
11797,0.0
19526,0.0
9063,1.0
15257,0.0
16983,0.0
15346,1.0
11515,0.0
6942,1.0
19067,0.0
18085,1.0
15011,0.0
6489,0.0
3144,0.0
8199,0.0
27279,0.0
26211,1.0
9285,0.0
3024,0.0
8063,0.0
8672,0.0
17390,0.0
11084,1.0
1043,0.0
269,1.0
8254,0.0
19496,0.0
9689,1.0
19748,0.0
13303,1.0
21796,0.0
32338,1.0
26348,0.0
16751,1.0
24062,1.0
21600,1.0
16750,0.0
7596,0.0
363,1.0
24431,0.0
32647,0.0
10538,0.0
14820,0.0
33249,1.0
25483,1.0
1229,0.0
15020,0.0
26797,1.0
18840,0.0
10664,0.0
6097,0.0
10504,0.0
21334,0.0
8288,0.0
19363,0.0
22613,0.0
24767,0.0
29991,1.0
2095,0.0
17157,0.0
27539,0.0
24285,1.0
5813,0.0
30978,0.0
7631,0.0
6408,0.0
19531,0.0
19333,0.0
14469,1.0
7878,0.0
19525,1.0
26597,1.0
9336,0.0
14857,0.0
28154,0.0
30472,1.0
10724,0.0
26352,0.0
10760,0.0
28796,0.0
25278,1.0
19257,0.0
7188,0.0
15334,1.0
18143,0.0
15512,1.0
27207,0.0
13641,0.0
21281,0.0
22813,1.0
1837,0.0
19898,0.0
12258,0.0
29987,0.0
31262,0.0
25437,0.0
24085,1.0
23294,0.0
5789,1.0
19574,0.0
10057,0.0
20593,0.0
32463,0.0
28327,0.0
14391,1.0
20166,0.0
20969,1.0
31961,1.0
4859,0.0
6289,0.0
3021,0.0
4481,0.0
12402,0.0
27373,0.0
27218,0.0
10115,0.0
14937,0.0
25779,0.0
3984,0.0
14007,1.0
13347,1.0
19073,0.0
5582,0.0
2884,1.0
7016,1.0
32854,0.0
5307,0.0
841,0.0
17408,0.0
28029,0.0
9284,1.0
23328,1.0
18804,0.0
32226,0.0
27720,0.0
8854,0.0
14163,0.0
1983,1.0
5902,0.0
13146,1.0
16761,0.0
18291,0.0
32723,0.0
23019,1.0
16344,0.0
3652,1.0
31968,0.0
16274,1.0
15002,0.0
21344,0.0
29936,0.0
18417,0.0
19357,0.0
21773,0.0
15837,1.0
1124,1.0
13627,1.0
4925,0.0
3766,0.0
4085,0.0
4540,0.0
26774,0.0
3206,0.0
20787,0.0
17740,1.0
18661,1.0
32736,0.0
24971,1.0
14217,0.0
23549,0.0
17976,0.0
17918,0.0
23013,1.0
15646,0.0
15509,0.0
15313,0.0
10845,0.0
6475,0.0
28402,0.0
20828,0.0
23298,0.0
2414,1.0
5690,1.0
30465,0.0
14266,0.0
27917,0.0
70,0.0
14543,0.0
15496,0.0
4900,1.0
19984,1.0
18069,0.0
13060,0.0
21248,1.0
9109,0.0
30874,0.0
15407,1.0
31108,1.0
29443,0.0
32958,0.0
16177,0.0
13857,0.0
17366,0.0
3633,0.0
29287,0.0
32401,0.0
25935,1.0
17182,0.0
30882,0.0
32966,1.0
10122,1.0
11120,0.0
23341,0.0
25987,1.0
5006,0.0
13318,0.0
2617,0.0
24000,1.0
30482,0.0
21024,1.0
21739,1.0
19409,1.0
16935,0.0
3364,1.0
19326,0.0
15332,0.0
27995,0.0
6888,0.0
16455,0.0
28431,0.0
31092,1.0
9604,1.0
12360,0.0
2237,0.0
1506,0.0
30762,1.0
2234,0.0
5878,1.0
25420,0.0
22162,1.0
24181,0.0
16674,0.0
32961,1.0
3169,1.0
1510,0.0
13423,1.0
31523,0.0
19835,0.0
28398,0.0
28637,1.0
5335,0.0
31670,0.0
9216,0.0
20619,0.0
9519,0.0
16429,0.0
31064,0.0
17507,1.0
7049,0.0
7724,0.0
17785,0.0
11262,0.0
5558,0.0
26839,0.0
20382,1.0
32925,0.0
29708,0.0
20592,0.0
1988,0.0
29610,1.0
