일시,기온,강수량,풍속,습도,증기압,현지기압,전운량,중하층운량,지면온도
2023-01-15 10:00,0.3,,2.8,99,6.2,1007.3,10,10,-0.1
2023-01-15 11:00,0.1,,3.4,97,6.0,1007.3,10,10,0.0
2023-01-15 12:00,0.1,0.5,2.4,96,5.9,1006.7,10,10,0.8
2023-01-15 13:00,-0.3,,2.9,97,5.8,1006.1,10,10,0.2
2023-01-15 14:00,-0.6,,3.0,93,5.5,1005.5,10,8,0.6
2023-01-15 15:00,-0.8,0.0,2.3,92,5.3,1006.3,10,8,0.1
2023-01-15 16:00,-1.1,,3.1,92,5.2,1006.3,10,7,-0.1
2023-01-15 17:00,-1.3,,3.2,92,5.1,1006.6,10,7,-0.1
2023-01-15 18:00,-1.5,0.0,3.2,93,5.1,1007.6,10,8,-0.1
2023-01-15 19:00,-1.9,,3.3,89,4.8,1008.5,10,7,-0.1
2023-01-15 20:00,-2.0,,2.5,87,4.6,1008.6,10,7,-0.1
2023-01-15 21:00,-2.4,0.0,3.4,86,4.4,1009.3,10,8,-0.2
2023-01-15 22:00,-2.9,,3.9,85,4.2,1009.4,10,8,-0.2
2023-01-15 23:00,-3.3,,2.5,88,4.2,1009.9,9,9,-0.3
2023-01-16 00:00,-3.5,0.0,2.7,91,4.3,1010.4,10,8,-0.3
2023-01-16 01:00,-3.6,,2.8,90,4.2,1010.7,10,10,-0.4
2023-01-16 02:00,-3.8,,2.7,87,4.0,1010.9,10,8,-0.4
2023-01-16 03:00,-4.1,0.0,2.8,85,3.8,1011.2,10,8,-0.5
2023-01-16 04:00,-4.3,,2.4,85,3.8,1011.3,8,6,-0.5
2023-01-16 05:00,-4.7,,2.8,84,3.6,1011.7,10,8,-0.6
2023-01-16 06:00,-5.0,0.0,2.7,83,3.5,1012.3,10,7,-0.7
2023-01-16 07:00,-5.4,,4.2,78,3.2,1013.2,10,8,-1.0
2023-01-16 08:00,-6.2,,3.5,71,2.7,1014.0,8,8,-1.3
2023-01-16 09:00,-6.7,0.0,3.3,64,2.4,1014.6,0,0,-1.7
2023-01-16 10:00,-6.0,,3.5,60,2.3,1015.3,0,0,-0.5
2023-01-16 11:00,-4.9,,3.1,57,2.4,1015.6,0,0,0.0
2023-01-16 12:00,-4.0,,3.2,53,2.4,1014.9,0,0,1.0
2023-01-16 13:00,-2.5,,2.8,53,2.7,1014.7,0,0,1.8
2023-01-16 14:00,-1.6,,2.1,49,2.7,1014.2,0,0,2.9
2023-01-16 15:00,-1.7,,3.1,48,2.6,1014.6,0,0,2.6
2023-01-16 16:00,-1.8,,3.0,46,2.5,1014.5,0,0,0.1
2023-01-16 17:00,-2.4,,2.9,45,2.3,1014.9,0,0,-0.1
2023-01-16 18:00,-3.8,,2.5,52,2.4,1015.2,0,0,-0.4
2023-01-16 19:00,-4.4,,1.9,55,2.4,1015.8,0,0,-0.7
2023-01-16 20:00,-4.9,,1.8,57,2.4,1015.9,0,0,-1.0
2023-01-16 21:00,-5.4,,1.5,60,2.5,1016.1,0,0,-1.3
2023-01-16 22:00,-5.6,,2.4,60,2.4,1015.9,0,0,-1.6
2023-01-16 23:00,-5.4,,2.5,54,2.2,1016.1,0,0,-1.9
2023-01-17 00:00,-5.9,,1.5,60,2.4,1016.2,2,0,-2.2
2023-01-17 01:00,-6.4,,1.6,66,2.5,1016.5,4,4,-2.4
2023-01-17 02:00,-6.5,,1.7,67,2.5,1016.5,7,7,-2.5
2023-01-17 03:00,-6.8,,1.2,68,2.5,1017.1,7,0,-2.6
2023-01-17 04:00,-6.6,,2.4,64,2.4,1017.2,10,0,-2.5
2023-01-17 05:00,-6.6,,1.9,63,2.4,1017.1,10,0,-2.7
2023-01-17 06:00,-6.7,,1.5,58,2.1,1016.4,10,0,-2.6
2023-01-17 07:00,-6.8,,2.1,64,2.4,1016.5,10,0,-2.6
2023-01-17 08:00,-6.8,,3.0,71,2.6,1016.4,9,0,-2.8
2023-01-17 09:00,-6.4,,2.5,71,2.7,1017.1,9,0,-1.9
2023-01-17 10:00,-5.0,,2.8,59,2.5,1016.7,10,3,-0.8
2023-01-17 11:00,-3.8,,2.1,52,2.4,1016.4,10,5,-0.3
2023-01-17 12:00,-3.1,,1.8,49,2.4,1015.8,10,5,-0.2
2023-01-17 13:00,-1.7,,1.1,48,2.6,1014.8,10,3,0.0
2023-01-17 14:00,-0.5,,1.8,48,2.8,1014.7,10,4,0.2
2023-01-17 15:00,-1.1,0.0,2.8,57,3.2,1014.8,9,9,-0.1
2023-01-17 16:00,-1.2,,1.5,59,3.3,1014.3,9,9,0.0
2023-01-17 17:00,-1.1,,0.7,59,3.3,1014.4,9,5,-0.1
2023-01-17 18:00,-1.3,0.0,1.5,62,3.5,1014.8,9,9,-0.1
2023-01-17 19:00,-1.3,,0.5,63,3.5,1014.8,10,10,-0.1
2023-01-17 20:00,-1.3,,2.2,70,3.9,1014.8,8,8,-0.2
2023-01-17 21:00,-1.5,0.0,2.0,75,4.1,1014.7,8,8,-0.2
2023-01-17 22:00,-2.1,,1.9,78,4.1,1014.7,7,1,-0.6
2023-01-17 23:00,-2.4,,1.1,78,4.0,1015.2,7,7,-0.8
2023-01-18 00:00,-2.5,0.0,2.0,81,4.1,1015.1,8,8,-1.1
2023-01-18 01:00,-2.7,,0.3,81,4.1,1015.4,8,8,-1.6
2023-01-18 02:00,-2.7,,1.1,84,4.2,1015.4,8,8,-1.4
2023-01-18 03:00,-2.4,0.0,1.5,81,4.2,1015.6,6,6,-1.5
2023-01-18 04:00,-2.9,,0.7,85,4.2,1015.5,7,0,-2.1
2023-01-18 05:00,-3.6,,1.2,87,4.1,1015.4,3,0,-2.5
2023-01-18 06:00,-3.9,,1.2,88,4.1,1015.5,3,0,-2.4
2023-01-18 07:00,-4.0,,1.1,89,4.1,1015.7,1,0,-2.8
2023-01-18 08:00,-4.5,,2.0,90,4.0,1016.1,0,0,-3.1
2023-01-18 09:00,-4.3,,1.1,89,4.0,1016.7,0,0,-2.4
2023-01-18 10:00,-2.6,,2.5,73,3.7,1016.5,0,0,-0.7
2023-01-18 11:00,-0.8,,2.8,54,3.1,1016.4,0,0,0.3
2023-01-18 12:00,0.1,,2.8,48,3.0,1015.8,0,0,2.2
2023-01-18 13:00,0.5,,3.4,44,2.8,1015.0,0,0,2.7
2023-01-18 14:00,0.9,,3.9,35,2.3,1014.5,0,0,3.2
2023-01-18 15:00,2.2,,3.3,36,2.6,1014.1,0,0,3.3
2023-01-18 16:00,1.5,,4.0,33,2.3,1014.3,0,0,0.0
2023-01-18 17:00,0.9,,2.9,29,1.9,1014.3,0,0,-0.1
2023-01-18 18:00,-0.5,,2.3,29,1.7,1014.7,0,0,-0.2
2023-01-18 19:00,-1.3,,2.2,42,2.3,1014.9,0,0,-0.4
2023-01-18 20:00,-1.6,,2.8,48,2.6,1014.9,0,0,-0.7
2023-01-18 21:00,-2.3,,1.4,54,2.8,1014.9,0,0,-0.9
2023-01-18 22:00,-3.2,,1.6,58,2.8,1014.8,0,0,-1.2
2023-01-18 23:00,-3.6,,1.4,56,2.6,1014.6,0,0,-1.8
2023-01-19 00:00,-3.9,,0.5,59,2.7,1015.0,0,0,-2.5
2023-01-19 01:00,-4.3,,0.7,64,2.8,1015.4,0,0,-3.1
2023-01-19 02:00,-4.5,,1.1,62,2.7,1016.0,0,0,-3.5
2023-01-19 03:00,-5.1,,1.1,63,2.6,1015.8,2,0,-3.7
2023-01-19 04:00,-5.3,,2.6,66,2.7,1014.9,0,0,-3.9
2023-01-19 05:00,-5.7,,2.1,71,2.8,1014.8,0,0,-3.9
2023-01-19 06:00,-5.9,,2.4,74,2.9,1014.1,0,0,-3.9
2023-01-19 07:00,-5.7,,2.4,75,3.0,1013.9,1,0,-3.8
2023-01-19 08:00,-5.3,,2.8,76,3.1,1014.1,7,0,-3.3
2023-01-19 09:00,-3.8,,2.8,73,3.4,1014.4,9,2,-1.7
2023-01-19 10:00,-2.4,,2.6,66,3.4,1014.5,9,0,-0.5
2023-01-19 11:00,-1.3,,2.6,62,3.5,1014.1,9,0,-0.1
2023-01-19 12:00,0.2,,2.3,56,3.5,1013.0,9,0,0.3
2023-01-19 13:00,2.3,,0.9,53,3.8,1011.8,8,0,1.9
2023-01-19 14:00,3.9,,3.4,54,4.4,1010.9,8,0,2.3
2023-01-19 15:00,4.0,,1.7,54,4.4,1010.5,8,6,1.8
2023-01-19 16:00,4.2,,2.7,53,4.4,1010.4,7,7,1.2
2023-01-19 17:00,3.8,,2.8,49,3.9,1010.2,8,8,0.0
2023-01-19 18:00,3.6,,3.0,59,4.7,1009.9,6,6,-0.1
2023-01-19 19:00,3.4,,2.8,65,5.1,1009.9,9,9,-0.1
2023-01-19 20:00,2.9,,3.1,73,5.5,1009.7,4,4,-0.1
2023-01-19 21:00,2.6,0.1,1.4,80,5.9,1009.6,7,7,-0.1
2023-01-19 22:00,2.8,,4.9,79,5.9,1009.1,5,5,-0.1
2023-01-19 23:00,2.8,,1.3,79,5.9,1008.6,9,9,-0.1
2023-01-20 00:00,1.5,0.9,2.4,95,6.4,1009.3,9,9,-0.1
2023-01-20 01:00,1.4,,1.8,95,6.4,1009.0,7,2,-0.1
2023-01-20 02:00,1.7,,3.0,92,6.3,1009.2,3,3,-0.2
2023-01-20 03:00,1.8,,3.9,83,5.8,1010.1,0,0,-0.2
2023-01-20 04:00,1.3,,3.2,74,5.0,1010.3,0,0,-0.3
2023-01-20 05:00,1.1,,4.7,69,4.6,1010.7,0,0,-0.4
2023-01-20 06:00,-0.2,,4.3,72,4.3,1011.8,1,1,-0.6
2023-01-20 07:00,-1.4,,4.8,64,3.5,1013.3,0,0,-0.9
2023-01-20 08:00,-2.4,,5.8,60,3.1,1014.3,1,1,-1.4
2023-01-20 09:00,-3.7,,4.5,49,2.3,1016.2,1,1,-1.9
2023-01-20 10:00,-4.0,,6.5,41,1.9,1017.7,0,0,-1.2
2023-01-20 11:00,-4.1,,4.8,41,1.8,1018.2,0,0,-0.1
2023-01-20 12:00,-3.5,,5.2,41,1.9,1017.9,0,0,1.4
2023-01-20 13:00,-3.4,,6.0,35,1.7,1017.3,0,0,1.8
2023-01-20 14:00,-2.9,,4.0,34,1.7,1017.2,0,0,3.9
2023-01-20 15:00,-2.6,,4.3,32,1.6,1017.2,0,0,3.1
2023-01-20 16:00,-1.8,,3.0,31,1.7,1018.0,0,0,-0.1
2023-01-20 17:00,-3.0,,3.5,39,1.9,1018.2,0,0,-0.4
2023-01-20 18:00,-4.3,,3.0,42,1.9,1018.7,0,0,-1.0
2023-01-20 19:00,-5.0,,3.1,43,1.8,1019.0,0,0,-1.6
2023-01-20 20:00,-5.6,,1.3,43,1.7,1019.5,0,0,-2.1
2023-01-20 21:00,-6.1,,2.8,47,1.8,1019.8,0,0,-3.1
2023-01-20 22:00,-6.5,,2.4,47,1.8,1020.0,0,0,-4.0
2023-01-20 23:00,-7.1,,1.5,49,1.8,1020.1,1,1,-4.5
2023-01-21 00:00,-7.7,,1.6,53,1.8,1020.4,0,0,-5.1
2023-01-21 01:00,-8.3,,1.7,57,1.9,1020.4,0,0,-5.3
2023-01-21 02:00,-8.4,,2.6,58,1.9,1020.7,0,0,-5.6
2023-01-21 03:00,-8.9,,1.8,62,1.9,1021.3,0,0,-5.7
2023-01-21 04:00,-9.2,,1.9,63,1.9,1020.8,0,0,-5.9
2023-01-21 05:00,-9.5,,1.5,63,1.9,1020.1,0,0,-6.0
2023-01-21 06:00,-10.1,,1.7,63,1.8,1020.0,0,0,-6.1
2023-01-21 07:00,-10.3,,1.2,65,1.8,1020.3,0,0,-6.1
2023-01-21 08:00,-10.5,,2.3,65,1.8,1020.1,0,0,-6.1
2023-01-21 09:00,-9.3,,2.6,66,2.0,1020.5,0,0,-5.1
2023-01-21 10:00,-6.6,,1.5,58,2.2,1020.9,0,0,-1.7
2023-01-21 11:00,-4.1,,1.0,49,2.2,1021.0,0,0,0.5
2023-01-21 12:00,-2.7,,2.6,40,2.0,1020.4,0,0,2.7
2023-01-21 13:00,-1.0,,2.0,39,2.2,1019.9,1,0,3.4
2023-01-21 14:00,0.0,,1.6,40,2.4,1019.4,7,7,2.3
2023-01-21 15:00,1.1,,1.6,45,3.0,1019.0,0,0,4.7
2023-01-21 16:00,1.2,,1.5,44,2.9,1018.5,0,0,0.0
2023-01-21 17:00,0.5,,0.6,46,2.9,1018.2,0,0,-0.1
2023-01-21 18:00,-0.9,,1.0,50,2.9,1018.5,0,0,-0.3
2023-01-21 19:00,-1.7,,1.2,55,3.0,1018.4,2,1,-0.6
2023-01-21 20:00,-2.4,,1.5,57,2.9,1018.9,5,1,-0.8
2023-01-21 21:00,-2.8,,2.8,59,2.9,1018.0,7,0,-1.0
2023-01-21 22:00,-2.7,,2.4,59,3.0,1017.9,9,8,-1.2
2023-01-21 23:00,-2.8,,2.6,58,2.9,1018.3,10,9,-1.6
2023-01-22 00:00,-2.7,,3.5,58,2.9,1017.7,9,0,-1.9
2023-01-22 01:00,-2.7,,2.8,56,2.8,1017.4,10,10,-2.1
2023-01-22 02:00,-2.6,,2.7,53,2.7,1017.2,10,10,-2.3
2023-01-22 03:00,-2.6,,1.1,55,2.8,1018.9,9,6,-2.2
2023-01-22 04:00,-2.4,,2.4,55,2.8,1018.7,9,7,-2.3
2023-01-22 05:00,-2.4,,4.1,57,2.9,1017.1,9,7,-2.3
2023-01-22 06:00,-2.6,,2.2,56,2.8,1017.1,9,7,-2.3
2023-01-22 07:00,-2.5,,3.9,56,2.9,1016.4,10,10,-2.4
2023-01-22 08:00,-2.4,,3.8,54,2.8,1015.9,10,10,-2.2
2023-01-22 09:00,-1.9,,3.6,54,2.9,1016.6,10,8,-1.6
2023-01-22 10:00,-1.5,,3.1,60,3.3,1017.4,10,8,-1.0
2023-01-22 11:00,-1.8,,4.2,79,4.2,1017.1,10,6,-0.4
2023-01-22 12:00,-0.6,0.0,2.8,76,4.4,1016.4,10,6,-0.1
2023-01-22 13:00,0.4,,2.2,73,4.6,1015.4,10,7,0.3
2023-01-22 14:00,1.2,,2.9,70,4.7,1014.4,10,6,0.5
2023-01-22 15:00,2.1,,2.0,64,4.5,1014.0,8,3,0.9
2023-01-22 16:00,2.5,,2.1,57,4.2,1013.6,9,2,0.7
2023-01-22 17:00,2.1,,2.4,57,4.1,1013.5,8,8,-0.1
2023-01-22 18:00,1.5,,1.6,58,4.0,1013.1,7,7,-0.1
2023-01-22 19:00,1.2,,2.0,61,4.1,1013.5,2,2,-0.1
2023-01-22 20:00,1.1,,2.2,63,4.2,1013.8,0,0,-0.2
2023-01-22 21:00,0.4,,1.0,66,4.2,1013.9,7,7,-0.2
2023-01-22 22:00,-0.2,,2.7,70,4.2,1013.4,0,0,-0.5
2023-01-22 23:00,-0.6,,2.2,71,4.2,1013.2,0,0,-0.8
2023-01-23 00:00,-1.2,,2.1,73,4.1,1013.4,0,0,-1.2
2023-01-23 01:00,-0.7,,0.7,72,4.2,1014.0,5,5,-0.7
2023-01-23 02:00,-0.5,,1.7,71,4.2,1013.8,9,3,-1.1
2023-01-23 03:00,-0.6,,2.0,73,4.3,1013.8,4,4,-1.1
2023-01-23 04:00,-1.0,,1.3,76,4.3,1013.2,2,2,-1.8
2023-01-23 05:00,-1.4,,1.8,79,4.4,1011.8,7,7,-1.6
2023-01-23 06:00,-0.8,,1.7,77,4.4,1012.2,8,8,-1.3
2023-01-23 07:00,-1.0,,2.0,76,4.3,1012.4,0,0,-2.4
2023-01-23 08:00,-1.5,,0.7,78,4.3,1012.5,0,0,-2.7
2023-01-23 09:00,-1.3,,1.7,85,4.7,1013.0,0,0,-1.6
2023-01-23 10:00,0.9,,0.5,80,5.2,1013.4,0,0,-0.2
2023-01-23 11:00,3.1,,1.5,70,5.4,1013.0,0,0,1.7
2023-01-23 12:00,3.9,,3.0,64,5.2,1012.1,0,0,4.7
2023-01-23 13:00,4.0,,3.4,62,5.0,1011.7,7,7,5.6
2023-01-23 14:00,4.2,,3.2,62,5.1,1010.6,6,6,5.6
2023-01-23 15:00,3.1,,4.3,59,4.5,1010.6,7,7,2.7
2023-01-23 16:00,2.6,,3.6,51,3.8,1010.5,7,0,1.1
2023-01-23 17:00,1.3,,4.2,59,4.0,1010.8,6,0,-0.5
2023-01-23 18:00,-0.2,,3.8,63,3.8,1011.4,7,0,-0.2
2023-01-23 19:00,-1.4,,3.6,67,3.7,1012.1,7,7,-0.4
2023-01-23 20:00,-2.1,,3.6,65,3.4,1012.7,7,1,-0.6
2023-01-23 21:00,-3.3,,4.8,65,3.1,1013.4,8,8,-1.0
2023-01-23 22:00,-5.0,,4.3,70,3.0,1013.8,7,7,-1.4
2023-01-23 23:00,-5.9,,4.4,54,2.1,1014.5,9,9,-1.9
2023-01-24 00:00,-6.9,,3.9,47,1.7,1015.0,8,2,-2.6
2023-01-24 01:00,-8.4,,5.7,61,2.0,1015.1,9,3,-3.8
2023-01-24 02:00,-10.1,,4.7,59,1.7,1015.6,7,4,-5.3
2023-01-24 03:00,-11.4,,5.1,62,1.6,1015.6,2,2,-6.6
2023-01-24 04:00,-12.4,,6.1,62,1.5,1015.6,3,3,-7.3
2023-01-24 05:00,-13.4,,4.4,63,1.4,1016.0,6,6,-8.0
2023-01-24 06:00,-14.6,0.0,5.6,57,1.1,1016.5,2,2,-9.0
2023-01-24 07:00,-15.6,,5.9,55,1.0,1016.9,0,0,-9.7
2023-01-24 08:00,-16.4,,5.2,48,0.8,1017.6,1,1,-10.2
2023-01-24 09:00,-16.6,,5.3,45,0.8,1018.2,0,0,-9.6
2023-01-24 10:00,-16.0,,6.6,41,0.7,1018.5,0,0,-6.0
2023-01-24 11:00,-15.4,,4.7,42,0.8,1018.5,1,0,-1.4
2023-01-24 12:00,-14.4,,4.8,41,0.8,1017.7,0,0,0.0
2023-01-24 13:00,-14.2,,6.8,43,0.9,1016.7,1,1,-0.3
2023-01-24 14:00,-12.7,,4.4,43,1.0,1016.3,2,2,0.7
2023-01-24 15:00,-12.9,,6.0,43,1.0,1016.6,0,0,-0.1
2023-01-24 16:00,-12.7,,5.8,45,1.0,1017.2,0,0,-2.5
2023-01-24 17:00,-13.4,,5.7,47,1.0,1018.1,0,0,-5.7
2023-01-24 18:00,-14.3,,3.8,49,1.0,1018.9,0,0,-8.3
2023-01-24 19:00,-15.0,,4.8,54,1.0,1019.8,0,0,-9.4
2023-01-24 20:00,-15.7,,4.6,56,1.0,1020.6,0,0,-9.9
2023-01-24 21:00,-16.2,,3.2,58,1.0,1021.3,4,4,-10.0
2023-01-24 22:00,-16.6,,2.6,59,1.0,1021.8,1,1,-10.1
2023-01-24 23:00,-16.8,,2.6,60,1.0,1022.0,0,0,-10.4
2023-01-25 00:00,-17.0,,2.0,60,1.0,1022.1,0,0,-10.5
2023-01-25 01:00,-17.1,,1.7,59,0.9,1022.1,0,0,-10.6
2023-01-25 02:00,-17.2,,2.3,57,0.9,1022.4,0,0,-10.6
2023-01-25 03:00,-17.0,,2.6,55,0.9,1022.6,0,0,-10.8
2023-01-25 04:00,-17.0,,2.4,57,0.9,1022.3,0,0,-10.8
2023-01-25 05:00,-16.8,,3.0,56,0.9,1022.3,0,0,-11.1
2023-01-25 06:00,-16.9,,3.6,51,0.8,1022.0,0,0,-11.4
2023-01-25 07:00,-17.0,,2.6,50,0.8,1021.9,0,0,-11.4
2023-01-25 08:00,-17.2,,2.4,51,0.8,1021.9,0,0,-11.2
2023-01-25 09:00,-16.4,,2.5,55,0.9,1021.6,0,0,-10.0
2023-01-25 10:00,-14.4,,1.9,51,1.0,1021.8,0,0,-5.3
2023-01-25 11:00,-11.5,,1.3,47,1.2,1021.6,0,0,-0.5
2023-01-25 12:00,-9.6,,2.4,39,1.1,1021.2,0,0,1.4
2023-01-25 13:00,-8.5,,2.5,33,1.1,1020.4,0,0,2.1
2023-01-25 14:00,-8.1,,2.5,29,1.0,1019.3,0,0,3.3
2023-01-25 15:00,-6.1,,2.6,28,1.1,1018.4,0,0,2.9
2023-01-25 16:00,-5.6,,1.4,30,1.2,1017.2,0,0,-0.1
2023-01-25 17:00,-5.8,,1.4,34,1.4,1016.7,0,0,-0.9
2023-01-25 18:00,-7.5,,1.5,38,1.3,1016.5,0,0,-2.4
2023-01-25 19:00,-8.2,,1.5,40,1.3,1016.6,0,0,-4.0
2023-01-25 20:00,-8.5,,1.2,43,1.4,1016.0,4,1,-5.5
2023-01-25 21:00,-8.3,,2.3,43,1.4,1015.5,6,0,-6.1
2023-01-25 22:00,-7.9,,2.9,50,1.7,1015.0,9,9,-6.3
2023-01-25 23:00,-8.6,,1.2,49,1.6,1014.9,0,0,-6.8
2023-01-26 00:00,-8.7,0.0,1.6,52,1.6,1015.1,7,7,-6.2
2023-01-26 01:00,-8.3,,2.0,52,1.7,1014.8,8,8,-6.0
2023-01-26 02:00,-8.3,,3.0,56,1.8,1014.8,8,8,-5.6
2023-01-26 03:00,-8.7,0.0,3.4,64,2.0,1014.8,9,9,-5.8
2023-01-26 04:00,-8.7,,3.4,73,2.3,1013.9,9,9,-5.3
2023-01-26 05:00,-8.9,,3.9,81,2.5,1013.4,9,9,-4.7
2023-01-26 06:00,-9.0,0.4,3.9,86,2.7,1013.0,9,9,-4.3
2023-01-26 07:00,-8.8,,3.0,87,2.8,1013.4,10,10,-3.8
2023-01-26 08:00,-8.6,,3.4,88,2.8,1013.5,10,10,-3.5
2023-01-26 09:00,-8.1,0.4,3.1,88,2.9,1013.8,10,10,-2.8
2023-01-26 10:00,-7.2,,2.7,85,3.0,1014.0,10,10,-2.1
2023-01-26 11:00,-6.2,,2.9,83,3.2,1014.1,10,10,-1.3
2023-01-26 12:00,-5.3,0.0,2.5,82,3.4,1013.7,10,10,-0.9
2023-01-26 13:00,-4.7,,2.3,81,3.5,1013.0,10,10,-0.7
2023-01-26 14:00,-4.0,,1.3,81,3.7,1012.5,10,10,-0.5
2023-01-26 15:00,-3.8,0.0,1.6,80,3.7,1011.8,10,6,-0.5
2023-01-26 16:00,-3.5,,1.5,80,3.8,1011.8,10,5,-0.5
2023-01-26 17:00,-3.5,,1.1,79,3.7,1011.9,10,3,-0.7
2023-01-26 18:00,-3.8,,1.8,80,3.7,1012.0,10,2,-0.9
2023-01-26 19:00,-3.9,,1.4,81,3.7,1011.8,10,10,-11.0
2023-01-26 20:00,-3.8,,1.5,84,3.9,1012.3,10,10,-1.2
2023-01-26 21:00,-3.9,,2.2,84,3.8,1012.5,10,10,-1.3
2023-01-26 22:00,-4.2,,2.3,82,3.7,1012.5,10,10,-1.4
2023-01-26 23:00,-4.9,,1.9,79,3.4,1012.2,6,0,-1.8
2023-01-27 00:00,-5.5,,1.5,77,3.1,1012.3,0,0,-2.1
2023-01-27 01:00,-6.0,,1.6,77,3.0,1012.0,0,0,-2.4
2023-01-27 02:00,-6.7,,1.8,79,2.9,1011.8,0,0,-2.7
2023-01-27 03:00,-6.7,,3.3,79,2.9,1011.7,0,0,-2.9
2023-01-27 04:00,-7.3,,2.3,79,2.8,1011.2,0,0,-3.1
2023-01-27 05:00,-7.5,,2.2,78,2.7,1010.7,0,0,-3.3
2023-01-27 06:00,-8.2,,1.2,80,2.6,1010.6,0,0,-3.7
2023-01-27 07:00,-8.6,,1.5,81,2.6,1011.1,2,2,-3.9
2023-01-27 08:00,-8.7,,3.2,70,2.2,1011.9,0,0,-4.0
2023-01-27 09:00,-8.3,,3.2,62,2.0,1012.6,0,0,-3.8
2023-01-27 10:00,-7.6,,5.4,52,1.8,1012.9,0,0,-2.3
2023-01-27 11:00,-7.2,,5.0,50,1.8,1013.3,0,0,-0.9
2023-01-27 12:00,-6.4,,5.7,44,1.7,1012.5,0,0,-0.3
2023-01-27 13:00,-5.0,,5.7,39,1.6,1011.1,0,0,-0.1
2023-01-27 14:00,-4.3,,6.1,38,1.7,1010.6,0,0,-0.1
2023-01-27 15:00,-4.2,,4.9,38,1.7,1010.4,0,0,0.1
2023-01-27 16:00,-4.4,,5.8,39,1.7,1010.6,1,1,-0.1
2023-01-27 17:00,-5.2,,5.1,38,1.6,1011.3,0,0,-0.6
2023-01-27 18:00,-6.6,,5.0,42,1.6,1011.6,0,0,-2.0
2023-01-27 19:00,-7.4,,3.1,46,1.6,1012.5,0,0,-3.8
2023-01-27 20:00,-8.0,,4.1,49,1.6,1013.2,0,0,-5.0
2023-01-27 21:00,-8.5,,2.2,51,1.6,1013.6,0,0,-5.7
2023-01-27 22:00,-9.0,,2.1,53,1.6,1013.5,0,0,-6.2
2023-01-27 23:00,-9.3,,2.1,54,1.6,1013.3,0,0,-6.5
2023-01-28 00:00,-9.5,,1.2,56,1.7,1013.0,0,0,-6.8
2023-01-28 01:00,-9.7,,1.5,58,1.7,1012.7,0,0,-7.0
2023-01-28 02:00,-9.5,,3.0,56,1.7,1012.7,0,0,-7.2
2023-01-28 03:00,-9.7,,2.3,55,1.6,1012.9,0,0,-7.4
2023-01-28 04:00,-9.9,,2.7,56,1.6,1012.8,0,0,-7.6
2023-01-28 05:00,-10.3,,1.4,56,1.6,1012.9,0,0,-7.8
2023-01-28 06:00,-10.9,,1.3,56,1.5,1012.6,0,0,-8.1
2023-01-28 07:00,-10.8,,1.9,53,1.4,1012.7,0,0,-8.2
2023-01-28 08:00,-11.1,,1.4,54,1.4,1012.1,0,0,-8.2
2023-01-28 09:00,-10.1,,2.3,57,1.6,1012.3,3,3,-6.9
2023-01-28 10:00,-7.1,,1.0,52,1.9,1012.0,1,1,-3.2
2023-01-28 11:00,-4.7,,2.0,45,1.9,1012.3,8,8,-0.6
2023-01-28 12:00,-3.9,0.0,2.1,45,2.1,1011.5,3,3,-0.2
2023-01-28 13:00,-2.6,,3.2,45,2.3,1010.2,0,0,2.6
2023-01-28 14:00,-1.6,,4.0,44,2.4,1009.2,0,0,4.2
2023-01-28 15:00,-0.9,,4.7,42,2.4,1009.0,0,0,3.6
2023-01-28 16:00,-0.8,,3.5,48,2.8,1009.2,1,1,-0.2
2023-01-28 17:00,-1.0,,3.1,51,2.9,1009.4,1,1,-0.2
2023-01-28 18:00,-2.2,,3.3,58,3.0,1009.9,2,2,-0.6
2023-01-28 19:00,-2.8,,2.7,65,3.2,1010.4,0,0,-1.4
2023-01-28 20:00,-3.2,,2.2,70,3.4,1010.8,0,0,-2.3
2023-01-28 21:00,-4.0,,2.0,73,3.3,1011.0,0,0,-3.5
2023-01-28 22:00,-4.5,,3.0,60,2.6,1011.2,0,0,-4.7
2023-01-28 23:00,-5.4,,1.9,54,2.2,1011.3,0,0,-5.5
2023-01-29 00:00,-6.0,,2.2,53,2.1,1011.2,0,0,-6.0
2023-01-29 01:00,-6.8,,1.1,54,2.0,1010.7,0,0,-6.4
2023-01-29 02:00,-7.3,,0.4,56,2.0,1010.5,0,0,-6.7
2023-01-29 03:00,-7.0,,1.4,58,2.1,1010.7,0,0,-6.8
2023-01-29 04:00,-7.2,,1.4,58,2.1,1010.5,0,0,-6.6
2023-01-29 05:00,-7.6,,1.7,65,2.3,1010.1,2,0,-6.9
2023-01-29 06:00,-7.9,,2.0,65,2.2,1009.9,0,0,-7.2
2023-01-29 07:00,-7.7,,2.5,67,2.3,1009.9,0,0,-6.8
2023-01-29 08:00,-7.9,,2.9,66,2.2,1009.8,4,4,-6.8
2023-01-29 09:00,-6.4,,2.8,63,2.4,1010.1,3,1,-5.3
2023-01-29 10:00,-4.1,,2.7,57,2.6,1010.0,7,5,-1.7
2023-01-29 11:00,-2.2,,2.5,51,2.7,1009.4,3,3,0.2
2023-01-29 12:00,-0.1,,2.3,52,3.2,1008.3,7,4,3.1
2023-01-29 13:00,1.5,,0.9,53,3.6,1006.7,6,4,5.3
2023-01-29 14:00,4.0,,3.1,53,4.3,1005.5,6,6,7.8
