ID,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
245,7.3496533769711,235.2108763442585,20443.135054903632,7.177789422279594,,305.4173061302032,12.831113487129642,91.09267676501344,3.861684092322543
246,6.168838539281275,238.30104775006848,24827.51664087316,7.7200109589287775,269.49017326233366,482.6733272625631,22.091990222757488,79.16928110264583,4.435760073378445
248,5.9837312940398855,221.557383042121,18438.82339460093,6.654372296073148,316.7789989670846,443.5439340412618,19.13637872139685,53.66182298741667,3.849382769796561
249,5.158722568170486,119.09383996546896,33892.24595068642,7.572175377074621,407.4768487074137,325.2025697168124,16.96398150590494,73.22483273423445,4.094605278206265
251,9.079715109457624,222.04263117353537,53735.89919386698,6.894915429194337,254.04097685166928,382.8961665208192,12.704886590045705,101.6153457962523,4.551724493755741
252,7.683156515101875,221.57534727835315,25475.8848438926,9.914965569441655,,372.8039093210936,12.05443923959774,51.89250007728792,4.78132309399482
253,5.76255224970805,184.84748729413263,22159.018072587096,6.302263824957409,347.77515378334857,449.4353758592738,12.950544578400695,65.83974179326923,2.9065892123963133
254,6.616730690411597,195.0969675273444,34277.760399691986,7.632638507090468,,417.4650801708633,13.43255667145121,47.94593618133298,3.622379241574248
255,7.116132606475939,204.0407822248909,25131.665278766144,5.402654753079641,292.3244034727039,424.00349933319154,12.83670966482913,55.40458672844602,3.915381677508523
256,7.657991236998258,236.9608892461628,14245.78912129943,6.28906485943393,373.1653628100853,416.62418891074776,10.464238582078508,85.85276860502765,2.437296287559579
257,5.946160789485686,190.5515720765916,12767.656228824468,8.939748149970546,323.74282679894264,499.9375020854145,12.415429788156755,54.09558138576753,4.903632078861019
258,6.511618075241813,181.8734217289644,29136.814623869737,7.685775096243834,345.75163845059745,475.3413506694927,12.321232157466568,52.43761714005619,4.850433707754168
259,9.011480407411014,167.91892171541582,34865.35768157474,3.139552657761377,400.6917742597565,385.4096084791193,16.574190027091163,50.52655122012745,4.270801389375358
260,7.191493718892235,175.4607816228668,34933.784401356046,5.42753272863003,332.1960481546365,411.3020865894416,11.665994647010107,60.28193206492738,4.320683960630699
261,9.495456381941786,185.87859436173136,18088.354849646388,7.52737530907068,388.76865661556434,409.4509977447567,12.397703528468355,63.359143729196006,4.168541279325788
262,5.548124946933236,217.0182594836732,34006.76874531331,6.647425228431361,331.4029470756776,430.2696636784811,15.647036068066711,64.98064195418027,4.599235865233297
264,5.83610452509449,277.0657127768061,17711.487773748795,3.4581916819703147,400.16759862891433,456.7328619773303,17.552294113596417,72.05986579387582,3.738990829291201
265,,226.76564648171785,39942.95389779411,8.594714508739044,,538.6218031101072,13.74474872214762,,4.863377535184865
266,9.286155021432371,222.6615513815935,12311.268365978076,7.289866041052649,332.2393594928603,353.74009999706425,14.171762565335484,,5.239981870081682
267,6.495435285215991,252.0109026099683,32775.63258497812,8.479302000403932,,330.045051770925,9.854011285237677,80.56107733085949,3.3904705401970827
270,5.632040991917971,203.73048066757823,19345.922475256382,8.047798068058006,265.34711082559403,708.2263644667531,15.75225239673398,69.19592633111915,3.5119848366395887
271,8.983811794161655,204.6485151840766,15158.721747534462,8.645881893419118,,416.89916011180367,14.61876665589989,68.90294499109065,2.44567338788982
274,8.596391179552715,189.52316077036443,14518.974500689232,5.124129421964379,422.9904130190936,348.0414888599463,17.358071468102764,,3.519884366217547
275,4.7053564957747,103.17358697810718,19555.76505156686,6.7672979897863685,,370.1781663846243,9.182833651795818,93.90048587365656,3.437450134017187
276,6.073684981465111,140.92619551286808,11795.31357950977,9.12842211372743,437.6471625321793,413.0758196231533,14.934849528287714,48.01896619957522,5.249069810806525
277,6.396569931080612,243.7247068929595,12278.985279606484,6.7945514032362615,,489.4493050721475,17.638039470034244,,4.188249712324068
278,7.185276448818911,212.4831719992981,25645.06723301753,8.14251283428053,352.8691647391525,435.282980697069,8.930242450098604,75.60097955181803,2.9591538231075867
279,3.800431282307122,111.2464115966342,14904.940386800152,7.729645331792213,418.5593469814797,382.22437008112615,15.87222132626647,,4.473976075064174
280,,129.89057234567383,34415.853145873094,6.321928990361139,304.5352242338838,470.3291685421987,18.59940992382127,72.40363386888095,4.40558600033858
282,6.412707041754053,204.3580968505608,32333.84154221961,5.204084472211437,345.7175003027596,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495
283,9.808258178934237,220.04957443533152,34132.06797868144,9.752750871727184,233.87032745359195,367.04437911090565,13.498664513703488,62.954260018244206,4.481261240482848
284,9.01210031314688,268.6792987326894,13064.450591186154,7.62564081064624,358.3367600531407,549.8271420293984,12.0158677727552,63.69840388446804,4.962329207225059
285,8.107500138616412,173.66467908014425,27277.57996373848,6.643620149461161,354.03729316839826,330.21151529066753,16.25700237078837,,4.647800627368438
286,7.264069096752565,216.6223921624056,19412.11272261369,6.93245793887396,,301.95355082979233,19.21099080331157,67.71258467249298,3.9602821137582938
287,7.623499920279238,170.4275722621829,36267.26665797832,6.040735165120504,301.2190912104385,404.5013685428024,12.495657714341805,79.94611265933023,4.76499518416768
288,,196.0829665492429,22746.06165910846,7.702740471830356,325.47842273693664,397.0549828114716,21.09160235771384,51.93901889083011,3.713109663734641
289,,233.6938371821016,17317.68725087593,8.94650419424489,264.91604619167606,311.9742338887706,10.749106681758631,108.58941437566844,4.241935682799888
290,10.026223807942117,94.0913074831264,25510.09729821465,6.61411403077891,385.4026594938689,388.4672659697002,11.887161249998542,69.27397868931037,3.736228470573536
292,8.107244312818498,228.17185869027904,18364.83141799289,6.185947771279679,246.94261132183635,369.90319874889263,14.61342263581838,101.35152539223304,4.688271256294098
293,5.039406776379789,194.4041704563224,19336.6080733558,7.194765031466901,339.2321258939885,515.8071822194082,10.728669004117194,61.12951711869907,3.1269559002913
294,7.371914155906743,148.1936975614508,42059.38041717759,7.966710438575026,324.54626205550505,544.8484318253602,17.16650384854205,62.6777563218408,4.338957325879694
295,5.924540482437398,186.6200683962633,44376.18738226209,6.614180462593355,341.6377735314358,273.44683817182425,12.75811531659724,59.45669088659757,4.224342508773007
296,5.596929951315809,162.7246722581785,23930.374548905656,7.456556509724278,,535.3395605256891,19.174738706418907,54.966316649152496,3.506764606330233
297,,220.8360348292076,27319.56902994636,4.507101600118199,329.9971882727168,463.9651678344625,13.986735330572117,,5.666547310958305
298,10.041027974912506,113.8311121743512,16266.434445278892,7.939074357822587,363.86689020030826,557.4860613065097,13.195340678597404,75.23322130874465,3.8075626058306695
299,3.795132905042617,178.43291954529747,27179.404819722284,6.481018907833646,,365.4916791554963,12.35003809198878,73.80957685478752,3.1850831676181475
300,6.701940911688224,168.74541441395323,17176.87895065498,6.390966016442871,330.67472866893206,404.9307262933357,10.82784022181488,52.11270715684218,4.179449580997948
301,,208.1774639841316,17264.84091667297,3.2961573212193027,387.0708235323745,631.3042162562696,8.404570008845326,68.30059035091011,3.912148350676072
303,,250.5726829819492,24538.43729286854,7.287604792989669,345.1099622273243,426.10371511648304,13.984155688305291,60.15973017375827,6.099631872543664
304,,232.6001511087865,10634.059045381007,7.558162033746827,334.04996256351086,542.2114325536916,14.013541506003548,85.21509462110782,4.799012921311841
305,6.581878201548969,272.9827446610101,37169.44440353849,8.11473101538499,416.0834805385996,351.47683939412354,15.1293344878207,79.2610264962444,4.201662864465836
307,6.528479452805517,176.93967588217208,18533.33782762714,6.083267855590647,336.296413110793,491.4779237897906,13.53126370795519,96.94410396745909,4.0632764275187885
308,8.157518082656166,236.34444018130267,27931.2084020948,6.203675921735492,325.32395487892074,511.5876640552089,13.381574853259394,80.68695836176197,4.469430538245373
310,5.05727054567867,155.48772453275805,19003.963899014376,6.250893489724113,305.8497968115242,518.101816131548,15.772437979844312,97.19907686129426,4.432270873166642
312,6.6227913564466245,195.8671168312793,13900.71652278062,6.363537539773553,387.3569379848417,310.85113801547385,11.758374239371392,52.40618787071562,5.609290809737711
314,6.730883601577178,192.43607640573344,22296.059652394422,7.450541237263744,,326.3507452027749,11.82740117330917,,4.359137363714963
315,5.921247069476017,200.94373043741763,17397.40285771146,6.756200028885186,279.20230710049407,380.4998179392721,11.25535690102214,31.96629680923208,3.7467755604654815
316,5.039673103915176,154.4183296387872,23027.54975933532,7.759843399542577,422.7690683261634,490.3327614715601,17.7283890375611,69.50852573109637,4.864866409455395
317,,179.14928738536975,4784.967879427389,5.702186724421372,378.3982184516093,517.4961422095046,14.387223683725496,68.68702415453943,2.3800842267127287
320,4.029052709937867,203.3868565031016,42327.16801603931,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.3840637682621,4.179656266918069
321,6.901863448736066,164.72348623241737,20442.61501430499,5.163931372998991,341.53708898075774,468.4163498271398,10.362622626299128,65.69487776478398,4.047907292461217
322,7.543931304508226,192.2345407719912,24227.961139341915,7.241343464835192,336.151049803892,369.4276990876995,18.188872530383943,70.58850738433459,3.703191305765389
323,4.69219656349297,221.54777341772672,24211.63077025936,9.363249825363392,307.71399582698444,406.55166701639206,12.6182517815746,60.003147675998655,4.009006061677201
324,,225.9721355715681,32617.124603587585,7.380664026306306,259.2052741242635,355.87930088255024,11.122653444312109,66.35965776723211,3.2328721157393794
325,5.527633482507711,218.5189230847081,22095.637163625644,6.436288160630948,,412.8676104901122,12.640135480276513,44.328641393859634,4.591137050219068
326,5.895145558138062,192.04136914735773,14704.906246105586,7.905768670318106,305.8077373909683,429.7662232666164,15.018137686499756,44.88759753687624,5.075214287652746
327,,210.979746804659,21174.40848046621,7.618884588424177,,572.743407158898,15.11084888722496,90.25245503627784,4.217553378155117
328,4.533399113632135,169.73522248715824,30301.856674397222,7.074906687460708,413.10219826509183,385.656123306354,17.06049096237797,70.29333870434283,3.188640741905024
329,6.624943599869574,185.4109329251336,16360.566298166472,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,3.5466963721784297
330,6.944868386836294,198.47643903857147,16904.201091168223,6.34140695887747,299.52167331693784,470.5997605879183,15.045816752218798,61.14608668810088,4.241135181480118
331,7.591089848316611,195.66580036512028,17444.671404003187,5.307070875577667,,517.2033080678149,14.799552979245618,85.77578435908438,4.531196012957704
332,,190.877469783772,39802.51491720437,5.216683161605724,288.23151787223696,365.1481515685689,13.680837721773344,91.92574167485355,4.989876167610412
333,6.492627157365379,213.06538481772856,34314.08709117726,9.04114608484344,335.29192590906365,313.2547429967247,11.135311827023884,70.82910986892458,3.3787784927745594
334,6.990800830630459,222.9437479326424,19713.41152101369,5.292450113468765,310.8876168539249,270.055393805813,18.36221801795017,,4.3326398719810655
335,7.053116739303244,240.85176993682336,19500.34998335924,8.051172565689857,383.6678658602108,377.1881249381013,12.955577262805434,55.52219528895001,5.671998849860188
336,6.262907281727785,185.98265157126224,5157.053599876038,7.804390760364753,338.1953870424825,570.2882599968038,14.601443149348256,,4.5949191563642495
337,9.62472688627138,217.37277968545845,25175.75415819416,9.883945511518238,329.17445409836057,394.054835252827,20.27757140763049,85.84025770348191,2.615257476344298
338,3.719791644371925,248.8592672843447,23590.93212865605,7.683742220804051,351.5554822099039,427.4959312452204,20.393781666520056,38.60493689531737,2.7183977338802885
340,,193.46241984792323,18519.16249443314,8.021803498102766,,374.3178878103501,13.749362893214824,43.7447051616086,2.676593519083002
341,5.924799469006341,111.47858175418116,15413.896147652376,6.900029880617981,347.86183690896894,277.5880745769892,13.261143111954482,74.19399491645981,4.188927903696815
342,6.96820896010586,178.21731117902698,39995.18627184782,8.930688995006285,337.06494977222525,393.6769575025494,14.243373528509892,75.37574268576242,3.632643889529804
343,8.646642950300487,201.439064518998,32571.05451770555,9.95935541759408,,338.4978145035637,13.261537968825564,66.22939447615568,3.3332426816293994
344,5.5419790193089264,185.67187362857936,20143.06526175514,10.236175974570024,209.47105843525284,517.9357855247945,18.46401541280278,49.37131866346893,3.6729759831771327
345,3.388090610523891,212.0289444657202,20230.125576951767,8.569781529733312,349.155998712752,353.9129274416658,18.208339671899864,82.38787399017336,2.798600948267049
346,7.869781869538917,184.0661690759395,18608.65629705439,7.411034745446107,,364.5776034677032,17.58072562779688,0.7379999999999995,4.219575577587189
347,,146.2503249373279,25623.34054925668,7.307749474382833,,464.1846060803089,8.354867121289885,69.00157465882756,3.582882368510237
348,7.484254837727466,260.09217257337195,30616.615148853696,9.379133540507624,,404.6707773281626,15.934483871207078,66.6210265451665,4.781188176562564
