C1,C2,C3,C4,Date,Weekday,Temperature,Humidity,Wind_Speed,Precipitation,Pressure,Visibility,Y
X_1,Y_4,Z_1,W_9,2023-03-11,5,-8.625610983261774,29.31864289659787,5.656613825071623,9.319497165568222,1038.714680781183,8.322241897161412,23
X_1,Y_1,Z_2,W_11,2023-01-16,0,-5.894092264882558,66.47806200999226,3.569050225820967,2.8431708902146013,1003.3284591668732,3.488892651063767,29
X_0,Y_1,Z_3,W_8,2023-03-10,4,-6.533798663294583,34.189231391205354,13.14468074374324,3.562153119168712,1008.7893908217434,1.4877840599404069,-8
X_0,Y_0,Z_6,W_8,2023-02-22,2,7.926257882003302,13.593604419370848,10.182686032186892,7.550921092182545,1044.5621811114884,5.661567802967934,9
X_0,Y_2,Z_4,W_6,2023-06-22,3,26.97147626686161,54.53524651282475,4.199089658456989,4.201483901735628,1026.4171026654594,1.3793969831585808,99
X_0,Y_0,Z_4,W_11,2023-09-19,1,27.982534975421103,76.78827924294013,3.63181140943556,1.6595118878075563,993.8273266146766,4.744150695237199,83
X_0,Y_1,Z_2,W_9,2023-10-16,0,23.164081807451826,42.75747586740955,0.2693020649885858,13.475549670399944,997.687961495602,1.160360600232659,87
X_0,Y_1,Z_3,W_8,2023-01-15,6,30.359520882347645,59.38350611664696,5.198733806885319,11.628972755853898,1014.79238685594,3.0247005061714285,111
X_0,Y_3,Z_5,W_4,2023-09-27,2,4.528697487625363,82.00188781261807,7.901569249729773,5.825935159561702,970.0199216650514,4.499402066982189,28
X_2,Y_4,Z_6,W_4,2023-06-16,4,-6.033041008646539,73.17556101895903,4.165664128625647,15.578967651046083,958.8650840494124,2.0053530077073205,32
X_1,Y_1,Z_4,W_11,2023-03-04,5,-7.383113740456745,25.510111951425543,10.506874146446547,15.51897775411669,981.1236515945618,2.027403135898149,0
X_0,Y_0,Z_4,W_7,2023-09-18,0,28.345972382872382,68.67071674920047,6.176242935168994,9.820039404255237,1027.838279793623,8.443555662930633,100
X_2,Y_0,Z_5,W_9,2023-05-01,0,22.869633245916106,50.15144201281216,4.744767555160018,1.9306511102378776,975.7323798769952,1.3728148008165957,57
X_2,Y_4,Z_6,W_3,2023-12-12,1,21.43768877050044,69.67734463088678,14.085864881854969,18.36938800202715,963.075920033592,7.200696238062812,36
X_2,Y_4,Z_1,W_8,2023-08-28,0,5.285435234555097,49.56124404177746,3.942013159322086,13.373210470819426,971.902259846226,8.330338444144164,36
X_1,Y_3,Z_1,W_6,2023-04-17,0,7.09573348782018,20.23665312866423,5.973864301449845,4.941016383039019,1017.8972912005706,2.1765011872207505,29
X_0,Y_2,Z_0,W_6,2023-06-29,3,33.115108800469365,55.592755735139136,5.734361827811579,12.209090940684533,1011.394805669352,2.758336610621254,91
X_2,Y_0,Z_2,W_2,2023-01-16,0,-7.128786515592925,49.37071939178719,3.6179751850687247,8.100429916552605,1018.8314997296436,6.7734397143552645,-6
X_1,Y_4,Z_3,W_3,2023-12-21,3,24.817928162200666,51.43373869131534,3.2621510971562504,12.70699279471916,982.1958122680384,3.8408195146889694,80
X_1,Y_0,Z_4,W_6,2023-11-05,6,3.933499566877691,80.31219629166962,4.535700282201054,9.477417914620416,1040.0856126933272,5.287807641114102,47
X_1,Y_4,Z_6,W_10,2023-08-03,3,-8.242542171434977,81.58696373650011,12.963542548967714,9.709443004794668,995.1770357328144,8.524024374517587,-22
X_2,Y_1,Z_4,W_10,2023-03-18,5,23.41565498341052,46.28296854125747,11.506243308439355,14.717641838147186,1001.3713031926944,2.2418485424586088,66
X_0,Y_0,Z_0,W_4,2023-08-13,6,4.891034855526858,46.45856330240707,10.214992712400782,12.274514921279517,1044.8807976002126,6.576872697142354,19
X_2,Y_1,Z_6,W_11,2023-04-03,0,22.496638343425843,51.21495670980928,6.8565448896374015,1.5990538248845132,1047.9277267944976,9.4815795005272,29
X_2,Y_0,Z_6,W_2,2023-06-30,4,21.844447240315404,51.56714226674056,7.616309769489052,1.307471408926073,1016.1542725916552,1.517199667184535,31
X_0,Y_2,Z_4,W_0,2023-06-23,4,14.065409394490178,86.03097153432901,4.007082682401905,6.100184749934505,1044.4813192575791,1.540060884862851,72
X_0,Y_3,Z_2,W_6,2023-12-20,2,24.98179081447469,61.95203739019948,1.1147387075387645,8.604919930774926,1004.1507386340444,5.992681353558734,99
X_0,Y_1,Z_0,W_5,2023-12-20,2,16.146724587705954,32.19655959103552,4.965608350807234,5.504451183585721,980.7282945566772,9.640682164848965,42
X_1,Y_4,Z_2,W_9,2023-08-07,0,2.8986583781717314,52.5229437563192,7.433756339885492,13.02919716139836,981.509285596654,2.984262781301099,15
X_0,Y_2,Z_0,W_6,2023-05-23,1,23.03518854789885,60.17788663263863,0.8596956977899867,3.902158634512438,1005.8940589882344,3.977127727445804,96
X_2,Y_0,Z_4,W_1,2023-11-11,5,16.51129171449756,61.18173768111716,1.3234995308565969,14.082821927923394,1010.50361206552,1.887831770930863,68
X_0,Y_1,Z_0,W_11,2023-10-09,0,-9.427272323953575,56.82033809905462,3.945378493268509,15.463014837778603,993.9617069919748,4.2602250739316485,29
X_2,Y_0,Z_1,W_3,2023-09-16,5,30.57398799966392,24.218892369722987,5.506205603891424,2.4863861519130115,1038.3771483511844,1.3989923201807195,46
X_1,Y_0,Z_6,W_1,2023-12-22,4,14.553962824594102,12.687455126360598,5.899752166780578,13.01612486725976,992.6696118713552,4.501845979702688,36
X_2,Y_0,Z_3,W_7,2023-02-16,3,29.088226946578928,37.02744418934835,1.7682909943200769,19.228719518002283,977.3423646997668,5.999389974478278,106
X_2,Y_3,Z_4,W_6,2023-01-05,3,29.72315775420101,44.201772364820286,3.387320318021832,3.856476345266935,950.798187834354,9.77504344015835,103
X_0,Y_3,Z_5,W_0,2023-03-03,4,10.023499553078985,14.944339166086928,3.924708780954131,18.18605662232309,1047.0569278157636,8.36549181677755,45
X_0,Y_4,Z_3,W_1,2023-03-25,5,12.844699840305392,75.19738704158769,1.014523143018693,12.120958985480332,1032.4313283142944,8.398588696978143,74
X_2,Y_1,Z_4,W_1,2023-05-13,5,8.708947445402085,37.5261950008219,4.891495508845459,11.818897346634238,1011.5559584685328,3.053298921149774,46
X_0,Y_2,Z_3,W_3,2023-12-02,5,10.224654888862048,83.09061969428038,1.0833235913326082,1.0384536464173433,1033.054225390346,1.785112319519606,48
X_1,Y_2,Z_1,W_2,2023-03-04,5,30.281622153727756,22.35280862738121,10.551867646645052,14.966005567727963,1031.0289230250944,6.427672336938192,65
X_1,Y_2,Z_3,W_0,2023-10-08,6,25.466480628555992,14.554796554985074,5.790716498359656,9.565461052961163,1043.1850780225825,5.690243755501907,66
X_0,Y_0,Z_0,W_11,2023-02-13,0,-4.306344565798991,48.58528835090574,4.90128584067562,14.423487836702682,988.6067683360376,5.6485348891986815,17
X_1,Y_3,Z_3,W_1,2023-06-02,4,17.463850169304315,25.13034694605653,1.8978325725541036,16.18362206893212,1005.485224208594,1.9810718758063883,74
X_0,Y_1,Z_4,W_10,2023-09-27,2,34.8157988173854,84.9919420462289,3.397554831673437,10.475927467445572,959.8628023720246,5.444964048369933,95
X_2,Y_0,Z_5,W_8,2023-12-08,4,16.79978155546186,10.824271876299116,3.4905781340868542,5.272886265566283,1046.5315425718973,2.3532016653961154,44
X_2,Y_3,Z_5,W_0,2023-06-20,1,25.36422315168975,43.00957400472279,14.778063223099544,2.831449827856267,1048.51270692825,4.799031343406544,8
X_1,Y_3,Z_2,W_8,2023-06-05,0,24.60776630215269,84.13982170761346,12.5302406926274,3.2100625586482856,1028.90842479312,1.5594636938033442,68
X_0,Y_1,Z_6,W_6,2023-10-02,0,5.764288664254785,40.75345653838147,0.2289343745014743,17.338693078915973,995.4120983148337,8.712033394677121,34
X_0,Y_1,Z_3,W_1,2023-12-24,6,6.733218621678148,17.44874244803686,9.252548861527195,2.4715619126077737,999.6566750914358,1.1186207767532603,-16
X_1,Y_1,Z_5,W_1,2023-01-20,4,22.583438980568147,34.23159542894297,3.838651446328856,7.693881460931369,993.5366932987856,9.453908255007969,55
X_2,Y_0,Z_3,W_4,2023-08-02,2,12.499258922217578,49.84083150675468,1.5656539322937642,6.685492925780617,979.3310636522232,8.76602640456045,30
X_1,Y_4,Z_6,W_4,2023-03-20,0,15.67568191086746,24.81213498746665,10.58399644679632,17.309113334779404,1002.7791405548768,7.773472653123727,42
X_2,Y_1,Z_5,W_3,2023-05-19,4,22.08076056641769,47.32493641146095,1.9740832420252383,9.553870013885833,955.3445069500568,9.842955240571522,62
X_0,Y_4,Z_6,W_11,2023-04-08,5,24.990876216757258,76.907455662867,6.656111692946035,19.928928346962756,1049.1887061937168,1.484379974148248,110
X_2,Y_0,Z_3,W_9,2023-06-01,3,2.2182459979882108,79.80943761572904,9.482477472598864,14.741094926062894,992.405013516414,6.77437395447112,48
X_1,Y_4,Z_4,W_9,2023-07-17,0,-3.394280825336668,13.940858776858567,8.31742134232483,17.018471508085714,1042.7366584037106,8.643718814245444,15
X_0,Y_2,Z_3,W_11,2023-09-30,5,3.130759102567636,22.87226864420588,14.664436474541144,1.9734453205334976,1022.4271460660004,2.1395538687769244,-50
X_1,Y_4,Z_6,W_2,2023-06-05,0,12.839224629143398,32.02321086134433,11.78613919683784,5.062045105297919,978.9942916863934,6.262974807998745,1
X_1,Y_1,Z_4,W_3,2023-02-19,6,5.396359278366759,57.58926807100814,11.612900641912344,2.708923911436565,972.2052618174604,4.545297178252046,13
X_2,Y_0,Z_4,W_9,2023-08-16,2,15.576324148141724,38.879580703397366,5.333930911215469,9.272439448011196,1049.5675433762356,4.92244402012384,30
X_1,Y_1,Z_2,W_3,2023-01-10,1,-7.59404241434672,77.52327307568603,0.1259323812621254,14.365749763238195,1027.2126355054036,9.212716768467036,51
X_2,Y_2,Z_5,W_1,2023-05-29,0,12.938768522619526,67.33374946263501,11.016163945060326,3.3812713640600034,974.966147414934,5.847863052472592,33
X_0,Y_1,Z_0,W_4,2023-02-27,0,6.559320812196855,18.03648184908066,14.995981264435086,2.603370891394776,956.744504817726,1.8393584036169173,-20
X_2,Y_1,Z_4,W_4,2023-06-11,6,14.060003970179707,59.9646002009673,6.088186616154234,12.292174975608807,1019.6916545301378,9.43494556459986,57
X_0,Y_1,Z_6,W_4,2023-12-17,6,9.014000969823954,19.04101002775828,14.78277748435676,4.606255075268479,980.3016456811076,2.6669005350660595,-19
X_2,Y_3,Z_5,W_10,2023-04-17,0,2.790163278689411,30.402853570916804,2.1256216430151964,9.58650143507482,972.1330812627716,9.033731348248576,34
X_1,Y_2,Z_1,W_10,2023-10-16,0,30.68485574559361,24.22965068273825,4.447685274550761,1.0223545545543544,1023.4937415149336,9.73828648976824,46
X_2,Y_1,Z_3,W_9,2023-07-05,2,-1.6855755210389385,23.844955936056397,2.56090397613706,13.612256241349296,1017.9261322654348,8.90053716844626,6
X_2,Y_1,Z_6,W_0,2023-02-15,2,20.661450901125185,59.311641982148736,7.127639593902237,10.826327632841071,998.1412674760192,7.094204000280285,74
X_0,Y_1,Z_1,W_5,2023-05-09,1,31.609012066208635,55.08839380433293,11.954721022608306,12.948457979172655,1044.2655932770374,7.691966378407812,73
X_1,Y_0,Z_6,W_10,2023-11-14,1,14.24014818584449,24.082252223018152,5.109925373069308,5.508127601194921,1017.9638366057492,7.298805193882797,27
X_2,Y_3,Z_3,W_1,2023-03-28,1,29.43838198607669,89.21382443347454,13.593434057278072,5.572059507230622,1039.341956061991,5.1447194906955644,83
X_1,Y_0,Z_2,W_6,2023-09-06,2,-4.381683470502203,43.746938589463504,8.172456199946776,16.027210661815165,969.055294234972,3.469777468706684,-4
X_2,Y_3,Z_6,W_3,2023-11-25,5,12.220494661538364,17.76554625239493,6.981366206128159,14.371246259696523,979.6645910080888,3.5650245695592675,25
X_2,Y_1,Z_4,W_4,2023-09-14,3,10.566137621642271,19.64552135640921,11.805537632929145,11.594573023972291,960.4520133693728,7.580510751575238,-5
X_1,Y_2,Z_0,W_4,2023-10-04,2,-9.634653683335232,56.71149709812758,1.5216524556267683,12.56286951564161,980.4579997872036,6.634328034884952,18
X_2,Y_4,Z_4,W_4,2023-10-05,3,9.946580361170051,88.32555227067783,11.60628706816012,1.8808835900221088,1047.177832920638,6.263956305722321,9
X_1,Y_4,Z_3,W_1,2023-01-04,2,6.606339037216902,55.75608812953583,3.6442800025924,17.12342608902507,1046.28562460923,6.873479541319578,56
X_2,Y_1,Z_6,W_4,2023-03-06,0,20.14094274985769,85.92331812933098,4.212188207748564,15.398140660233253,1026.0386354550992,7.973076118878,93
X_0,Y_0,Z_0,W_2,2023-07-21,4,32.22484003594334,45.530628060642144,8.991806599801198,11.809830676468954,1002.1048262782956,7.735068231809802,61
X_1,Y_2,Z_4,W_3,2023-03-04,5,-6.139401028208357,44.86728829216096,13.529016375693075,18.371902622018144,1028.0779798792246,1.9485676521316164,2
X_2,Y_3,Z_0,W_1,2023-05-23,1,4.736437402158039,50.000588745270576,8.676104246562971,3.372758153987996,1005.348695121372,4.26731544736043,14
X_2,Y_1,Z_3,W_3,2023-09-01,4,9.982913182741337,65.79403665244442,9.734240231917305,13.733147720683336,950.3508504671444,3.375704231056771,42
X_0,Y_2,Z_2,W_8,2023-10-19,3,10.483342011547249,39.40927731610661,11.648918844079112,19.259635553043218,1000.1547073943616,5.844147960017307,17
X_1,Y_2,Z_2,W_7,2023-10-12,3,24.866437437901418,79.11088261431657,3.889871384887301,6.200179291398418,1009.8923446011052,1.5527447413442093,78
X_2,Y_3,Z_6,W_10,2023-06-29,3,9.952804962504835,12.3425107814517,12.408505092062136,0.3058462813501905,976.5748357503004,7.862176427432563,-34
X_0,Y_2,Z_4,W_11,2023-06-23,4,-8.777741434585598,45.18113560227539,6.269402236007246,14.697349339382662,970.329356424166,1.9587460038645144,3
X_2,Y_0,Z_1,W_2,2023-11-21,1,21.95468425667741,50.87934799839343,2.6348354023674374,0.1396064891225412,977.3809094805652,3.442618233195561,50
X_1,Y_0,Z_3,W_0,2023-04-21,4,29.817336281555228,58.56257906104769,5.251771191916874,17.45067298364334,1012.3627749517866,8.04467354698943,112
X_2,Y_0,Z_4,W_0,2023-06-24,5,13.12571206473528,32.08575298926906,3.69196667577338,1.1260250420713969,964.6064114935552,1.464039846268376,35
X_2,Y_2,Z_4,W_5,2023-06-02,4,16.14988347643274,44.198397678866826,3.430704077034688,13.055294597437545,1022.03283013295,6.9418096170039245,71
X_2,Y_0,Z_2,W_2,2023-12-22,4,-2.667860246392926,48.76302001712453,4.238447980787492,7.543682888463008,992.267482096161,9.320304446149477,6
X_2,Y_3,Z_6,W_3,2023-08-05,5,-0.0709324894469336,64.95279829465706,2.7139622211313426,4.066813074334656,985.3347859205326,6.558740354690091,31
X_0,Y_2,Z_0,W_0,2023-10-24,1,0.5826607606075296,71.88353477886511,10.015526356239643,17.96516799707658,1030.7231291680353,7.413917386612698,16
X_0,Y_4,Z_3,W_7,2023-08-28,0,9.383388869658289,69.02618618750297,8.699876355526758,14.924917038537243,1000.6063249436528,8.130401852702922,55
X_1,Y_2,Z_0,W_0,2023-08-14,0,31.76653494030389,37.32664418316682,9.726628394751428,6.8088113228652025,987.8400561190928,3.0002168996753635,50
X_0,Y_3,Z_5,W_4,2023-07-05,2,13.480314502169872,89.95604183935708,5.155870857422407,5.6830618571445,1037.8154715560604,6.228675262113069,63
X_0,Y_4,Z_5,W_5,2023-02-17,4,-1.355605965939132,77.89322494297436,11.546001038610664,14.720245883222788,986.8251632199476,3.781510444271702,19
X_1,Y_2,Z_3,W_1,2023-07-27,3,1.9739481141027329,30.80186985159752,1.944131114312471,16.73141525212661,1035.900028294337,3.245458413027748,43
X_0,Y_0,Z_6,W_6,2023-06-06,1,7.280676337723293,25.6084644538262,8.567050641920403,14.317009285916187,1000.4198698462558,2.73210773576999,10
X_0,Y_1,Z_1,W_6,2023-08-13,6,18.046653906175973,35.12170004667124,4.131794583697109,12.799784500714829,970.8007097455009,6.268875537724397,47
X_1,Y_1,Z_5,W_0,2023-05-24,2,9.80149188518024,46.18758823997159,7.91414851046417,4.558494503772977,1011.2818188111085,8.150787338984246,30
X_1,Y_0,Z_2,W_3,2023-04-21,4,7.660017987961623,78.0639502655691,4.854557628603588,17.056079665529445,978.5323526269962,8.88300157769601,59
X_1,Y_1,Z_1,W_11,2023-11-14,1,15.412787017954765,72.26898110356275,11.857676476369427,14.993239669167496,964.7155132176196,4.857273515276734,39
X_2,Y_1,Z_4,W_3,2023-12-29,4,0.8825747729509459,78.09968988047008,13.36907758257142,10.345485795328289,958.652937139778,4.35609100178145,12
X_2,Y_0,Z_5,W_4,2023-12-28,3,-6.449352733693802,31.75656919282628,11.138718350574468,10.231755245335616,974.1697335797442,7.185762118905319,-40
X_1,Y_0,Z_2,W_0,2023-05-12,4,-8.901355833000004,57.47689779614689,2.633755692738702,11.383460556146929,1023.6554642002192,8.023233176671155,25
X_1,Y_2,Z_4,W_0,2023-04-23,6,1.306662356020718,32.65992498218996,4.123003475825435,16.565527883573253,1033.7999222375745,3.279874030051569,48
X_1,Y_2,Z_1,W_6,2023-11-20,0,-5.878358463498908,18.72185285755945,13.790370982776237,14.84519097675115,1036.1720845981922,3.67561795789933,-39
X_2,Y_0,Z_3,W_8,2023-03-30,3,5.1353287334345055,64.73581947797445,6.558301914873019,17.124899878917667,977.0148273709945,5.800539872358553,57
X_2,Y_3,Z_4,W_0,2023-06-10,5,24.782009316189004,21.439804095635104,14.117706140239004,10.145655433174449,1016.0972932945342,4.999471190559493,42
X_0,Y_1,Z_0,W_1,2023-11-30,3,22.23324487190772,63.41582093651772,5.886775332934001,12.492981180365144,973.035405991493,7.3520895975375,78
X_0,Y_2,Z_3,W_5,2023-03-16,3,17.491743025461297,61.837144392432734,14.276619908859956,17.09143613791959,1012.276211396824,5.540364918889713,61
X_1,Y_1,Z_3,W_5,2023-10-08,6,28.362510974576544,74.81987555392136,13.886084815999965,4.646401203534307,1038.7210993041697,2.004391951503244,58
X_2,Y_4,Z_1,W_1,2023-01-07,5,2.6930431044924514,21.164368365085156,9.907903349799245,8.88041360512448,954.0893682602082,2.493578753092941,-1
X_2,Y_0,Z_1,W_8,2023-04-23,6,29.82741888634845,72.67841188070487,0.1324057269225426,12.41304473958774,1048.5225667725406,9.117179594385757,121
X_2,Y_3,Z_2,W_3,2023-02-05,6,7.965762635113062,89.94212207569896,6.005020229639054,18.30292514716203,1032.7087877458446,3.0465852834693603,74
X_1,Y_4,Z_2,W_6,2023-09-23,5,8.040199321998195,78.08339588687217,13.668526945433936,0.3167202209224995,1026.16621162937,1.450774822761102,22
X_0,Y_4,Z_0,W_5,2023-04-23,6,8.240822613148467,70.1449661062133,13.27665433662172,4.251463163464551,1019.1362893711791,7.583091024585028,42
X_1,Y_4,Z_3,W_10,2023-10-19,3,-5.585753519155835,62.97322837557661,2.810817001441705,4.689010155225808,1027.0273888913878,7.156100294601767,9
X_0,Y_0,Z_6,W_10,2023-08-11,4,33.89707242489751,43.74251877483435,5.987737439536539,6.532253605235885,1049.4595356040545,6.400684167893378,61
X_0,Y_2,Z_0,W_2,2023-07-30,6,-3.767194997867836,68.44001343132817,12.532648918192075,5.6357324084135785,1027.019129711254,5.520305390182845,1
X_1,Y_0,Z_0,W_7,2023-01-18,2,5.339857601113303,67.93424281123626,8.668167798750815,11.802775711244774,985.1600784668328,9.726223186421375,65
X_0,Y_2,Z_6,W_6,2023-08-29,1,4.368514414704071,60.51986261498306,12.70948850169301,17.712405285094906,1011.3921852933504,2.07849066326608,17
X_0,Y_4,Z_6,W_8,2023-05-14,6,-6.639425523248066,73.70227026382628,12.398510766728446,12.739556821447788,983.6923016159836,5.591465043203351,13
X_2,Y_4,Z_6,W_2,2023-08-08,1,-3.1482941449655497,45.901111074146776,13.612230104287246,4.830531179087183,1047.0065443256672,6.0764044912303925,-39
X_0,Y_3,Z_1,W_0,2023-04-12,2,-7.981374871657638,19.70021697059125,1.7583088229187256,17.27505700140169,1040.01397328257,1.202436265427554,31
X_1,Y_2,Z_0,W_1,2023-05-20,5,3.1582022102231058,54.72541820873899,2.1782271218027347,12.640915782950266,1006.7620227462828,4.707931823239047,35
X_1,Y_4,Z_0,W_11,2023-06-18,6,28.99956158130079,31.20348229690741,1.2421354345357876,4.379242499758032,1028.127375449345,8.04521912849777,73
X_0,Y_1,Z_4,W_10,2023-07-10,0,5.274899258182302,40.754647794332016,14.029032616431474,7.233330743330065,1040.9686942971764,5.239888797186392,10
X_2,Y_3,Z_6,W_11,2023-01-25,2,-4.433867556967935,11.393192315298082,7.127435765668397,15.79929613479565,974.360026365656,8.877506048118253,-11
X_2,Y_0,Z_6,W_0,2023-02-02,3,19.05622407727631,40.623247033430665,0.9648792522367222,14.778623629742285,1007.9481856928804,6.803190387005134,78
X_0,Y_3,Z_2,W_10,2023-12-09,5,34.84704104247098,74.70408849083637,4.8229485377106185,11.531647390112852,998.1716319252548,7.894768276448867,112
X_0,Y_1,Z_2,W_4,2023-11-25,5,0.4545705289367401,53.41778935506039,5.271189616949503,2.8953500548112365,1027.1591354842942,8.240321216731239,11
X_1,Y_2,Z_3,W_9,2023-01-06,4,2.5806952416756257,10.784042154717683,12.14339735215136,16.065785946290084,987.9082521333828,7.2055021549612,-6
X_0,Y_0,Z_2,W_1,2023-07-13,3,33.73311744263548,47.58750561918778,11.032153382563845,6.150850571054962,1020.8979639708192,7.74442594023716,66
X_2,Y_0,Z_5,W_2,2023-08-18,4,-1.9550670602280784,33.316131811632594,10.340805743438535,15.431958779983248,990.2993089011736,7.257794858391229,2
X_0,Y_2,Z_3,W_7,2023-05-17,2,13.004633035662373,48.20405243177369,0.327953288870681,12.951327315245177,961.1074864644504,5.954173736082609,73
X_1,Y_3,Z_6,W_9,2023-11-19,6,0.7843459857242703,42.37541771583017,13.66043694639568,5.283405632870364,960.7121431608316,6.098796690358897,-26
